"Plot Title: Temp1"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21022943, SEN S/N: 21022943)","Intensity, lum/ft² (LGR S/N: 21022943, SEN S/N: 21022943)","Coupler Attached (LGR S/N: 21022943)","Stopped (LGR S/N: 21022943)","End Of File (LGR S/N: 21022943)"
478,05/10/2021 04:12:21 AM,53.973,0.0,,,
479,05/10/2021 06:12:21 AM,53.449,0.0,,,
480,05/10/2021 08:12:21 AM,52.925,0.0,,,
481,05/10/2021 10:12:21 AM,52.925,0.0,,,
482,05/10/2021 12:12:21 PM,53.973,0.0,,,
483,05/10/2021 02:12:21 PM,55.711,0.0,,,
484,05/10/2021 04:12:21 PM,57.785,0.0,,,
485,05/10/2021 06:12:21 PM,59.337,0.0,,,
486,05/10/2021 08:12:21 PM,60.024,0.0,,,
487,05/10/2021 10:12:21 PM,59.680,0.0,,,
488,05/11/2021 12:12:21 AM,58.647,0.0,,,
489,05/11/2021 02:12:21 AM,57.441,0.0,,,
490,05/11/2021 04:12:21 AM,56.577,0.0,,,
491,05/11/2021 06:12:21 AM,55.711,0.0,,,
492,05/11/2021 08:12:21 AM,55.364,0.0,,,
493,05/11/2021 10:12:21 AM,55.189,0.0,,,
494,05/11/2021 12:12:21 PM,56.057,0.0,,,
495,05/11/2021 02:12:21 PM,58.303,0.0,,,
496,05/11/2021 04:12:21 PM,60.712,0.0,,,
497,05/11/2021 06:12:21 PM,62.425,0.0,,,
498,05/11/2021 08:12:21 PM,62.940,0.0,,,
499,05/11/2021 10:12:21 PM,62.425,0.0,,,
500,05/12/2021 12:12:21 AM,61.227,0.0,,,
501,05/12/2021 02:12:21 AM,59.680,0.0,,,
502,05/12/2021 04:12:21 AM,58.647,0.0,,,
503,05/12/2021 06:12:21 AM,57.785,0.0,,,
504,05/12/2021 08:12:21 AM,57.268,0.0,,,
505,05/12/2021 10:12:21 AM,57.096,0.0,,,
506,05/12/2021 12:12:21 PM,57.958,0.0,,,
507,05/12/2021 02:12:21 PM,59.851,0.0,,,
508,05/12/2021 04:12:21 PM,61.912,0.0,,,
509,05/12/2021 06:12:21 PM,63.282,0.0,,,
510,05/12/2021 08:12:21 PM,63.797,0.0,,,
511,05/12/2021 10:12:21 PM,63.282,0.0,,,
512,05/13/2021 12:12:21 AM,62.083,0.0,,,
513,05/13/2021 02:12:21 AM,60.712,0.0,,,
514,05/13/2021 04:12:21 AM,59.851,0.0,,,
515,05/13/2021 06:12:21 AM,59.164,0.0,,,
516,05/13/2021 08:12:21 AM,58.647,0.0,,,
517,05/13/2021 10:12:21 AM,58.647,0.0,,,
518,05/13/2021 12:12:21 PM,58.647,0.0,,,
519,05/13/2021 02:12:21 PM,58.993,0.0,,,
520,05/13/2021 04:12:21 PM,60.368,0.0,,,
521,05/13/2021 06:12:21 PM,61.741,0.0,,,
522,05/13/2021 08:12:21 PM,62.254,0.0,,,
523,05/13/2021 10:12:21 PM,62.254,0.0,,,
524,05/14/2021 12:12:21 AM,61.569,0.0,,,
525,05/14/2021 02:12:21 AM,60.712,0.0,,,
526,05/14/2021 04:12:21 AM,59.851,0.0,,,
527,05/14/2021 06:12:21 AM,59.508,0.0,,,
528,05/14/2021 08:12:21 AM,59.164,0.0,,,
529,05/14/2021 10:12:21 AM,59.164,0.0,,,
530,05/14/2021 12:12:21 PM,59.680,0.0,,,
531,05/14/2021 02:12:21 PM,61.054,0.0,,,
532,05/14/2021 04:12:21 PM,63.455,0.0,,,
533,05/14/2021 06:12:21 PM,65.680,0.0,,,
534,05/14/2021 08:12:21 PM,66.537,0.0,,,
535,05/14/2021 10:12:21 PM,66.537,0.0,,,
536,05/15/2021 12:12:21 AM,65.680,0.0,,,
537,05/15/2021 02:12:21 AM,64.481,0.0,,,
538,05/15/2021 04:12:21 AM,63.626,0.0,,,
539,05/15/2021 06:12:21 AM,62.940,0.0,,,
540,05/15/2021 08:12:21 AM,62.425,0.0,,,
541,05/15/2021 10:12:21 AM,62.598,0.0,,,
542,05/15/2021 12:12:21 PM,63.797,0.0,,,
543,05/15/2021 02:12:21 PM,65.851,0.0,,,
544,05/15/2021 04:12:21 PM,67.392,0.0,,,
545,05/15/2021 06:12:21 PM,68.763,0.0,,,
546,05/15/2021 08:12:21 PM,69.622,0.0,,,
547,05/15/2021 10:12:21 PM,69.278,0.0,,,
548,05/16/2021 12:12:21 AM,68.248,0.0,,,
549,05/16/2021 02:12:21 AM,67.221,0.0,,,
550,05/16/2021 04:12:21 AM,66.193,0.0,,,
551,05/16/2021 06:12:21 AM,65.680,0.0,,,
552,05/16/2021 08:12:21 AM,65.509,0.0,,,
553,05/16/2021 10:12:21 AM,65.509,0.0,,,
554,05/16/2021 12:12:21 PM,66.022,0.0,,,
555,05/16/2021 02:12:21 PM,66.879,0.0,,,
556,05/16/2021 04:12:21 PM,67.221,0.0,,,
557,05/16/2021 06:12:21 PM,67.564,0.0,,,
558,05/16/2021 08:12:21 PM,67.221,0.0,,,
559,05/16/2021 10:12:21 PM,66.708,0.0,,,
560,05/17/2021 12:12:21 AM,65.851,0.0,,,
561,05/17/2021 02:12:21 AM,65.338,0.0,,,
562,05/17/2021 04:12:21 AM,64.825,0.0,,,
563,05/17/2021 06:12:21 AM,64.310,0.0,,,
564,05/17/2021 08:12:21 AM,64.139,0.0,,,
565,05/17/2021 10:12:21 AM,63.968,0.0,,,
566,05/17/2021 12:12:21 PM,64.139,0.0,,,
567,05/17/2021 02:12:21 PM,64.481,0.0,,,
568,05/17/2021 04:12:21 PM,65.167,0.0,,,
569,05/17/2021 06:12:21 PM,65.680,0.0,,,
570,05/17/2021 08:12:21 PM,65.851,0.0,,,
571,05/17/2021 10:12:21 PM,65.851,0.0,,,
572,05/18/2021 12:12:21 AM,65.338,0.0,,,
573,05/18/2021 02:12:21 AM,64.996,0.0,,,
574,05/18/2021 04:12:21 AM,64.481,0.0,,,
575,05/18/2021 06:12:21 AM,64.310,0.0,,,
576,05/18/2021 08:12:21 AM,64.139,0.0,,,
577,05/18/2021 10:12:21 AM,63.968,0.0,,,
578,05/18/2021 12:12:21 PM,63.968,0.0,,,
579,05/18/2021 02:12:21 PM,64.310,0.0,,,
580,05/18/2021 04:12:21 PM,64.652,0.0,,,
581,05/18/2021 06:12:21 PM,65.167,0.0,,,
582,05/18/2021 08:12:21 PM,65.509,0.0,,,
583,05/18/2021 10:12:21 PM,65.680,0.0,,,
584,05/19/2021 12:12:21 AM,65.509,0.0,,,
585,05/19/2021 02:12:21 AM,64.996,0.0,,,
586,05/19/2021 04:12:21 AM,64.481,0.0,,,
587,05/19/2021 06:12:21 AM,63.968,0.0,,,
588,05/19/2021 08:12:21 AM,63.626,0.0,,,
589,05/19/2021 10:12:21 AM,63.626,0.0,,,
590,05/19/2021 12:12:21 PM,63.968,0.0,,,
591,05/19/2021 02:12:21 PM,64.996,0.0,,,
592,05/19/2021 04:12:21 PM,66.193,0.0,,,
593,05/19/2021 06:12:21 PM,67.392,0.0,,,
594,05/19/2021 08:12:21 PM,67.906,0.0,,,
595,05/19/2021 10:12:21 PM,68.077,0.0,,,
596,05/20/2021 12:12:21 AM,67.906,0.0,,,
597,05/20/2021 02:12:21 AM,67.050,0.0,,,
598,05/20/2021 04:12:21 AM,66.537,0.0,,,
599,05/20/2021 06:12:21 AM,66.022,0.0,,,
600,05/20/2021 08:12:21 AM,65.680,0.0,,,
601,05/20/2021 10:12:21 AM,65.509,0.0,,,
602,05/20/2021 12:12:21 PM,66.022,0.0,,,
603,05/20/2021 02:12:21 PM,67.050,0.0,,,
604,05/20/2021 04:12:21 PM,68.421,0.0,,,
605,05/20/2021 06:12:21 PM,69.449,0.0,,,
606,05/20/2021 08:12:21 PM,70.137,0.0,,,
607,05/20/2021 10:12:21 PM,69.964,0.0,,,
608,05/21/2021 12:12:21 AM,69.278,0.0,,,
609,05/21/2021 02:12:21 AM,68.421,0.0,,,
610,05/21/2021 04:12:21 AM,67.735,0.0,,,
611,05/21/2021 06:12:21 AM,67.050,0.0,,,
612,05/21/2021 08:12:21 AM,66.708,0.0,,,
613,05/21/2021 10:12:21 AM,66.879,0.0,,,
614,05/21/2021 12:12:21 PM,67.564,0.0,,,
615,05/21/2021 02:12:21 PM,69.449,0.0,,,
616,05/21/2021 04:12:21 PM,71.339,0.0,,,
617,05/21/2021 06:12:21 PM,73.234,0.0,,,
618,05/21/2021 08:12:21 PM,73.753,0.0,,,
619,05/21/2021 10:12:21 PM,73.580,0.0,,,
620,05/22/2021 12:12:21 AM,73.062,0.0,,,
621,05/22/2021 02:12:21 AM,72.028,0.0,,,
622,05/22/2021 04:12:21 AM,70.995,0.0,,,
623,05/22/2021 06:12:21 AM,70.480,0.0,,,
624,05/22/2021 08:12:21 AM,70.137,0.0,,,
625,05/22/2021 10:12:21 AM,70.137,0.0,,,
626,05/22/2021 12:12:21 PM,70.651,0.0,,,
627,05/22/2021 02:12:21 PM,71.512,0.0,,,
628,05/22/2021 04:12:21 PM,73.234,0.0,,,
629,05/22/2021 06:12:21 PM,74.791,0.0,,,
630,05/22/2021 08:12:21 PM,75.832,0.0,,,
631,05/22/2021 10:12:21 PM,76.181,0.0,,,
632,05/23/2021 12:12:21 AM,75.659,0.0,,,
633,05/23/2021 02:12:21 AM,74.791,0.0,,,
634,05/23/2021 04:12:21 AM,73.580,0.0,,,
635,05/23/2021 06:12:21 AM,72.718,0.0,,,
636,05/23/2021 08:12:21 AM,72.199,0.0,,,
637,05/23/2021 10:12:21 AM,72.199,0.0,,,
638,05/23/2021 12:12:21 PM,73.234,0.0,,,
639,05/23/2021 02:12:21 PM,75.484,0.0,,,
640,05/23/2021 04:12:21 PM,77.574,0.0,,,
641,05/23/2021 06:12:21 PM,79.151,0.0,,,
642,05/23/2021 08:12:21 PM,79.678,0.0,,,
643,05/23/2021 10:12:21 PM,79.151,0.0,,,
644,05/24/2021 12:12:21 AM,77.749,0.0,,,
645,05/24/2021 02:12:21 AM,76.006,0.0,,,
646,05/24/2021 04:12:21 AM,74.619,0.0,,,
647,05/24/2021 06:12:21 AM,73.753,0.0,,,
648,05/24/2021 08:12:21 AM,73.234,0.0,,,
649,05/24/2021 10:12:21 AM,73.062,0.0,,,
650,05/24/2021 12:12:21 PM,73.580,0.0,,,
651,05/24/2021 02:12:21 PM,74.964,0.0,,,
652,05/24/2021 04:12:21 PM,76.354,0.0,,,
653,05/24/2021 06:12:21 PM,77.400,0.0,,,
654,05/24/2021 08:12:21 PM,77.749,0.0,,,
655,05/24/2021 10:12:21 PM,77.225,0.0,,,
656,05/25/2021 12:12:21 AM,76.006,0.0,,,
657,05/25/2021 02:12:21 AM,74.964,0.0,,,
658,05/25/2021 04:12:21 AM,73.926,0.0,,,
659,05/25/2021 06:12:21 AM,73.407,0.0,,,
660,05/25/2021 08:12:21 AM,73.062,0.0,,,
661,05/25/2021 10:12:21 AM,73.062,0.0,,,
662,05/25/2021 12:12:21 PM,73.407,0.0,,,
663,05/25/2021 02:12:21 PM,74.791,0.0,,,
664,05/25/2021 04:12:21 PM,76.528,0.0,,,
665,05/25/2021 06:12:21 PM,77.923,0.0,,,
666,05/25/2021 08:12:21 PM,78.274,0.0,,,
667,05/25/2021 10:12:21 PM,77.574,0.0,,,
668,05/26/2021 12:12:21 AM,76.181,0.0,,,
669,05/26/2021 02:12:21 AM,74.619,0.0,,,
670,05/26/2021 04:12:21 AM,73.062,0.0,,,
671,05/26/2021 06:12:21 AM,71.856,0.0,,,
672,05/26/2021 08:12:21 AM,71.168,0.0,,,
673,05/26/2021 10:12:21 AM,70.824,0.0,,,
674,05/26/2021 12:12:21 PM,71.512,0.0,,,
675,05/26/2021 02:12:21 PM,73.407,0.0,,,
676,05/26/2021 04:12:21 PM,75.659,0.0,,,
677,05/26/2021 06:12:21 PM,77.400,0.0,,,
678,05/26/2021 08:12:21 PM,77.923,0.0,,,
679,05/26/2021 10:12:21 PM,76.876,0.0,,,
680,05/27/2021 12:12:21 AM,74.964,0.0,,,
681,05/27/2021 02:12:21 AM,72.718,0.0,,,
682,05/27/2021 04:12:21 AM,70.651,0.0,,,
683,05/27/2021 06:12:21 AM,69.107,0.0,,,
684,05/27/2021 08:12:21 AM,68.248,0.0,,,
685,05/27/2021 10:12:21 AM,67.564,0.0,,,
686,05/27/2021 12:12:21 PM,67.050,0.0,,,
687,05/27/2021 02:12:21 PM,66.879,0.0,,,
688,05/27/2021 04:12:21 PM,66.879,0.0,,,
689,05/27/2021 06:12:21 PM,66.879,0.0,,,
690,05/27/2021 08:12:21 PM,66.879,0.0,,,
691,05/27/2021 10:12:21 PM,66.366,0.0,,,
692,05/28/2021 12:12:21 AM,65.509,0.0,,,
693,05/28/2021 02:12:21 AM,64.481,0.0,,,
694,05/28/2021 04:12:21 AM,63.455,0.0,,,
695,05/28/2021 06:12:21 AM,62.598,0.0,,,
696,05/28/2021 08:12:21 AM,61.912,0.0,,,
697,05/28/2021 10:12:21 AM,61.398,0.0,,,
698,05/28/2021 12:12:21 PM,61.398,0.0,,,
699,05/28/2021 02:12:21 PM,61.741,0.0,,,
700,05/28/2021 04:12:21 PM,62.254,0.0,,,
701,05/28/2021 06:12:21 PM,62.940,0.0,,,
702,05/28/2021 08:12:21 PM,63.282,0.0,,,
703,05/28/2021 10:12:21 PM,63.111,0.0,,,
704,05/29/2021 12:12:21 AM,62.598,0.0,,,
705,05/29/2021 02:12:21 AM,61.741,0.0,,,
706,05/29/2021 04:12:21 AM,60.883,0.0,,,
707,05/29/2021 06:12:21 AM,60.024,0.0,,,
708,05/29/2021 08:12:21 AM,59.508,0.0,,,
709,05/29/2021 10:12:21 AM,59.164,0.0,,,
710,05/29/2021 12:12:21 PM,58.993,0.0,,,
711,05/29/2021 02:12:21 PM,59.508,0.0,,,
712,05/29/2021 04:12:21 PM,61.054,0.0,,,
713,05/29/2021 06:12:21 PM,62.425,0.0,,,
714,05/29/2021 08:12:21 PM,63.282,0.0,,,
715,05/29/2021 10:12:21 PM,63.455,0.0,,,
716,05/30/2021 12:12:21 AM,63.111,0.0,,,
717,05/30/2021 02:12:21 AM,62.425,0.0,,,
718,05/30/2021 04:12:21 AM,61.741,0.0,,,
719,05/30/2021 06:12:21 AM,61.227,0.0,,,
720,05/30/2021 08:12:21 AM,60.883,0.0,,,
721,05/30/2021 10:12:21 AM,60.883,0.0,,,
722,05/30/2021 12:12:21 PM,61.054,0.0,,,
723,05/30/2021 02:12:21 PM,61.912,0.0,,,
724,05/30/2021 04:12:21 PM,63.626,0.0,,,
725,05/30/2021 06:12:21 PM,65.851,0.0,,,
726,05/30/2021 08:12:21 PM,67.564,0.0,,,
727,05/30/2021 10:12:21 PM,68.077,0.0,,,
728,05/31/2021 12:12:21 AM,67.564,0.0,,,
729,05/31/2021 02:12:21 AM,66.193,0.0,,,
730,05/31/2021 04:12:21 AM,64.652,0.0,,,
731,05/31/2021 06:12:21 AM,63.282,0.0,,,
732,05/31/2021 08:12:21 AM,62.769,0.0,,,
733,05/31/2021 10:12:21 AM,62.940,0.0,,,
734,05/31/2021 12:12:21 PM,64.310,0.0,,,
735,05/31/2021 02:12:21 PM,66.879,0.0,,,
736,05/31/2021 04:12:21 PM,69.622,0.0,,,
737,05/31/2021 06:12:21 PM,71.856,0.0,,,
738,05/31/2021 08:12:21 PM,73.234,0.0,,,
739,05/31/2021 10:12:21 PM,73.062,0.0,,,
740,06/01/2021 12:12:21 AM,72.028,0.0,,,
741,06/01/2021 02:12:21 AM,70.308,0.0,,,
742,06/01/2021 04:12:21 AM,68.248,0.0,,,
743,06/01/2021 06:12:21 AM,66.537,0.0,,,
744,06/01/2021 08:12:21 AM,65.680,0.0,,,
745,06/01/2021 10:12:21 AM,65.680,0.0,,,
746,06/01/2021 12:12:21 PM,66.708,0.0,,,
747,06/01/2021 02:12:21 PM,68.934,0.0,,,
748,06/01/2021 04:12:21 PM,70.995,0.0,,,
749,06/01/2021 06:12:21 PM,73.407,0.0,,,
750,06/01/2021 08:12:21 PM,75.139,0.0,,,
751,06/01/2021 10:12:21 PM,75.659,0.0,,,
752,06/02/2021 12:12:21 AM,74.446,0.0,,,
753,06/02/2021 02:12:21 AM,72.372,0.0,,,
754,06/02/2021 04:12:21 AM,70.308,0.0,,,
755,06/02/2021 06:12:21 AM,68.592,0.0,,,
756,06/02/2021 08:12:21 AM,67.564,0.0,,,
757,06/02/2021 10:12:21 AM,67.392,0.0,,,
758,06/02/2021 12:12:21 PM,68.592,0.0,,,
759,06/02/2021 02:12:21 PM,71.168,0.0,,,
760,06/02/2021 04:12:21 PM,73.753,0.0,,,
761,06/02/2021 06:12:21 PM,76.006,0.0,,,
762,06/02/2021 08:12:21 PM,77.225,0.0,,,
763,06/02/2021 10:12:21 PM,77.050,0.0,,,
764,06/03/2021 12:12:21 AM,75.832,0.0,,,
765,06/03/2021 02:12:21 AM,74.098,0.0,,,
766,06/03/2021 04:12:21 AM,72.028,0.0,,,
767,06/03/2021 06:12:21 AM,70.480,0.0,,,
768,06/03/2021 08:12:21 AM,69.449,0.0,,,
769,06/03/2021 10:12:21 AM,69.107,0.0,,,
770,06/03/2021 12:12:21 PM,70.137,0.0,,,
771,06/03/2021 02:12:21 PM,72.545,0.0,,,
772,06/03/2021 04:12:21 PM,75.484,0.0,,,
773,06/03/2021 06:12:21 PM,78.098,0.0,,,
774,06/03/2021 08:12:21 PM,79.502,0.0,,,
775,06/03/2021 10:12:21 PM,79.853,0.0,,,
776,06/04/2021 12:12:21 AM,78.975,0.0,,,
777,06/04/2021 02:12:21 AM,77.574,0.0,,,
778,06/04/2021 04:12:21 AM,76.006,0.0,,,
779,06/04/2021 06:12:21 AM,74.271,0.0,,,
780,06/04/2021 08:12:21 AM,73.062,0.0,,,
781,06/04/2021 10:12:21 AM,72.718,0.0,,,
782,06/04/2021 12:12:21 PM,73.753,0.0,,,
783,06/04/2021 02:12:21 PM,76.006,0.0,,,
784,06/04/2021 04:12:21 PM,78.624,0.0,,,
785,06/04/2021 06:12:21 PM,80.911,0.0,,,
786,06/04/2021 08:12:21 PM,82.152,0.0,,,
787,06/04/2021 10:12:21 PM,82.152,0.0,,,
788,06/05/2021 12:12:21 AM,81.266,0.0,,,
789,06/05/2021 02:12:21 AM,79.678,0.0,,,
790,06/05/2021 04:12:21 AM,78.098,0.0,,,
791,06/05/2021 06:12:21 AM,76.181,0.0,,,
792,06/05/2021 08:12:21 AM,75.139,0.0,,,
793,06/05/2021 10:12:21 AM,74.964,0.0,,,
794,06/05/2021 12:12:21 PM,76.006,0.0,,,
795,06/05/2021 02:12:21 PM,78.449,0.0,,,
796,06/05/2021 04:12:21 PM,80.735,0.0,,,
797,06/05/2021 06:12:21 PM,82.686,0.0,,,
798,06/05/2021 08:12:21 PM,83.399,0.0,,,
799,06/05/2021 10:12:21 PM,83.043,0.0,,,
800,06/06/2021 12:12:21 AM,82.152,0.0,,,
801,06/06/2021 02:12:21 AM,80.382,0.0,,,
802,06/06/2021 04:12:21 AM,78.274,0.0,,,
803,06/06/2021 06:12:21 AM,76.528,0.0,,,
804,06/06/2021 08:12:21 AM,75.139,0.0,,,
805,06/06/2021 10:12:21 AM,74.791,0.0,,,
806,06/06/2021 12:12:21 PM,75.139,0.0,,,
807,06/06/2021 02:12:21 PM,76.876,0.0,,,
808,06/06/2021 04:12:21 PM,79.151,0.0,,,
809,06/06/2021 06:12:21 PM,81.266,0.0,,,
810,06/06/2021 08:12:21 PM,82.330,0.0,,,
811,06/06/2021 10:12:21 PM,82.686,0.0,,,
812,06/07/2021 12:12:21 AM,82.330,0.0,,,
813,06/07/2021 02:12:21 AM,81.442,0.0,,,
814,06/07/2021 04:12:21 AM,80.206,0.0,,,
815,06/07/2021 06:12:21 AM,78.800,0.0,,,
816,06/07/2021 08:12:21 AM,78.098,0.0,,,
817,06/07/2021 10:12:21 AM,77.923,0.0,,,
818,06/07/2021 12:12:21 PM,79.151,0.0,,,
819,06/07/2021 02:12:21 PM,80.911,0.0,,,
820,06/07/2021 04:12:21 PM,82.864,0.0,,,
821,06/07/2021 06:12:21 PM,84.654,0.0,,,
822,06/07/2021 08:12:21 PM,85.374,0.0,,,
823,06/07/2021 10:12:21 PM,85.374,0.0,,,
824,06/08/2021 12:12:21 AM,84.654,0.0,,,
825,06/08/2021 02:12:21 AM,83.221,0.0,,,
826,06/08/2021 04:12:21 AM,81.797,0.0,,,
827,06/08/2021 06:12:21 AM,80.382,0.0,,,
828,06/08/2021 08:12:21 AM,79.326,0.0,,,
829,06/08/2021 10:12:21 AM,79.326,0.0,,,
830,06/08/2021 12:12:21 PM,80.206,0.0,,,
831,06/08/2021 02:12:21 PM,81.621,0.0,,,
832,06/08/2021 04:12:21 PM,83.399,0.0,,,
833,06/08/2021 06:12:21 PM,85.194,0.0,,,
834,06/08/2021 08:12:21 PM,85.735,0.0,,,
835,06/08/2021 10:12:21 PM,85.554,0.0,,,
836,06/09/2021 12:12:21 AM,84.654,0.0,,,
837,06/09/2021 02:12:21 AM,83.399,0.0,,,
838,06/09/2021 04:12:21 AM,81.975,0.0,,,
839,06/09/2021 06:12:21 AM,80.559,0.0,,,
840,06/09/2021 08:12:21 AM,79.678,0.0,,,
841,06/09/2021 10:12:21 AM,79.502,0.0,,,
842,06/09/2021 12:12:21 PM,80.029,0.0,,,
843,06/09/2021 02:12:21 PM,81.797,0.0,,,
844,06/09/2021 04:12:21 PM,83.579,0.0,,,
845,06/09/2021 06:12:21 PM,85.374,0.0,,,
846,06/09/2021 08:12:21 PM,86.641,0.0,,,
847,06/09/2021 10:12:21 PM,86.823,0.0,,,
848,06/10/2021 12:12:21 AM,86.097,0.0,,,
849,06/10/2021 02:12:21 AM,85.014,0.0,,,
850,06/10/2021 04:12:21 AM,83.757,0.0,,,
851,06/10/2021 06:12:21 AM,82.330,0.0,,,
852,06/10/2021 08:12:21 AM,81.442,0.0,,,
853,06/10/2021 10:12:21 AM,81.266,0.0,,,
854,06/10/2021 12:12:21 PM,82.152,0.0,,,
855,06/10/2021 02:12:21 PM,83.935,0.0,,,
856,06/10/2021 04:12:21 PM,85.915,0.0,,,
857,06/10/2021 06:12:21 PM,87.368,0.0,,,
858,06/10/2021 08:12:21 PM,87.915,0.0,,,
859,06/10/2021 10:12:21 PM,87.733,0.0,,,
860,06/11/2021 12:12:21 AM,86.823,0.0,,,
861,06/11/2021 02:12:21 AM,85.374,0.0,,,
862,06/11/2021 04:12:21 AM,83.935,0.0,,,
863,06/11/2021 06:12:21 AM,82.330,0.0,,,
864,06/11/2021 08:12:21 AM,80.029,0.0,,,
865,06/11/2021 10:12:21 AM,78.624,0.0,,,
866,06/11/2021 12:12:21 PM,77.749,0.0,,,
867,06/11/2021 02:12:21 PM,78.098,0.0,,,
868,06/11/2021 04:12:21 PM,79.678,0.0,,,
869,06/11/2021 06:12:21 PM,81.090,0.0,,,
870,06/11/2021 08:12:21 PM,81.797,0.0,,,
871,06/11/2021 10:12:21 PM,81.442,0.0,,,
872,06/12/2021 12:12:21 AM,80.559,0.0,,,
873,06/12/2021 02:12:21 AM,78.975,0.0,,,
874,06/12/2021 04:12:21 AM,77.574,0.0,,,
875,06/12/2021 06:12:21 AM,76.006,0.0,,,
876,06/12/2021 08:12:21 AM,75.139,0.0,,,
877,06/12/2021 10:12:21 AM,74.964,0.0,,,
878,06/12/2021 12:12:21 PM,76.006,0.0,,,
879,06/12/2021 02:12:21 PM,78.449,0.0,,,
880,06/12/2021 04:12:21 PM,81.090,0.0,,,
881,06/12/2021 06:12:21 PM,83.579,0.0,,,
882,06/12/2021 08:12:21 PM,84.654,0.0,,,
883,06/12/2021 10:12:21 PM,84.474,0.0,,,
884,06/13/2021 12:12:21 AM,83.399,0.0,,,
885,06/13/2021 02:12:21 AM,81.797,0.0,,,
886,06/13/2021 04:12:21 AM,80.029,0.0,,,
887,06/13/2021 06:12:21 AM,78.274,0.0,,,
888,06/13/2021 08:12:21 AM,77.400,0.0,,,
889,06/13/2021 10:12:21 AM,77.050,0.0,,,
890,06/13/2021 12:12:21 PM,77.574,0.0,,,
891,06/13/2021 02:12:21 PM,79.151,0.0,,,
892,06/13/2021 04:12:21 PM,81.442,0.0,,,
893,06/13/2021 06:12:21 PM,83.579,0.0,,,
894,06/13/2021 08:12:21 PM,84.834,0.0,,,
895,06/13/2021 10:12:21 PM,85.014,0.0,,,
896,06/14/2021 12:12:21 AM,84.295,0.0,,,
897,06/14/2021 02:12:21 AM,83.221,0.0,,,
898,06/14/2021 04:12:21 AM,81.975,0.0,,,
899,06/14/2021 06:12:21 AM,80.735,0.0,,,
900,06/14/2021 08:12:21 AM,79.326,0.0,,,
901,06/14/2021 10:12:21 AM,78.449,0.0,,,
902,06/14/2021 12:12:21 PM,78.624,0.0,,,
903,06/14/2021 02:12:21 PM,79.502,0.0,,,
904,06/14/2021 04:12:21 PM,81.266,0.0,,,
905,06/14/2021 06:12:21 PM,83.757,0.0,,,
906,06/14/2021 08:12:21 PM,85.014,0.0,,,
907,06/14/2021 10:12:21 PM,85.014,0.0,,,
908,06/15/2021 12:12:21 AM,84.474,0.0,,,
909,06/15/2021 02:12:21 AM,83.221,0.0,,,
910,06/15/2021 04:12:21 AM,81.442,0.0,,,
911,06/15/2021 06:12:21 AM,79.678,0.0,,,
912,06/15/2021 08:12:21 AM,78.449,0.0,,,
913,06/15/2021 10:12:21 AM,77.923,0.0,,,
914,06/15/2021 12:12:21 PM,78.449,0.0,,,
915,06/15/2021 02:12:21 PM,79.853,0.0,,,
916,06/15/2021 04:12:21 PM,81.975,0.0,,,
917,06/15/2021 06:12:21 PM,84.115,0.0,,,
918,06/15/2021 08:12:21 PM,85.374,0.0,,,
919,06/15/2021 10:12:21 PM,85.374,0.0,,,
920,06/16/2021 12:12:21 AM,84.654,0.0,,,
921,06/16/2021 02:12:21 AM,83.579,0.0,,,
922,06/16/2021 04:12:21 AM,82.152,0.0,,,
923,06/16/2021 06:12:21 AM,80.382,0.0,,,
924,06/16/2021 08:12:21 AM,79.151,0.0,,,
925,06/16/2021 10:12:21 AM,78.449,0.0,,,
926,06/16/2021 12:12:21 PM,78.800,0.0,,,
927,06/16/2021 02:12:21 PM,80.735,0.0,,,
928,06/16/2021 04:12:21 PM,83.043,0.0,,,
929,06/16/2021 06:12:21 PM,85.014,0.0,,,
930,06/16/2021 08:12:21 PM,85.915,0.0,,,
931,06/16/2021 10:12:21 PM,86.277,0.0,,,
932,06/17/2021 12:12:21 AM,85.915,0.0,,,
933,06/17/2021 02:12:21 AM,85.014,0.0,,,
934,06/17/2021 04:12:21 AM,83.757,0.0,,,
935,06/17/2021 06:12:21 AM,82.330,0.0,,,
936,06/17/2021 08:12:21 AM,81.266,0.0,,,
937,06/17/2021 10:12:21 AM,80.735,0.0,,,
938,06/17/2021 12:12:21 PM,80.911,0.0,,,
939,06/17/2021 02:12:21 PM,82.330,0.0,,,
940,06/17/2021 04:12:21 PM,84.115,0.0,,,
941,06/17/2021 06:12:21 PM,86.097,0.0,,,
942,06/17/2021 08:12:21 PM,86.823,0.0,,,
943,06/17/2021 10:12:21 PM,87.004,0.0,,,
944,06/18/2021 12:12:21 AM,86.277,0.0,,,
945,06/18/2021 02:12:21 AM,85.194,0.0,,,
946,06/18/2021 04:12:21 AM,83.579,0.0,,,
947,06/18/2021 06:12:21 AM,81.975,0.0,,,
948,06/18/2021 08:12:21 AM,80.559,0.0,,,
949,06/18/2021 10:12:21 AM,79.853,0.0,,,
950,06/18/2021 12:12:21 PM,80.911,0.0,,,
951,06/18/2021 02:12:21 PM,82.508,0.0,,,
952,06/18/2021 04:12:21 PM,84.474,0.0,,,
953,06/18/2021 06:12:21 PM,86.459,0.0,,,
954,06/18/2021 08:12:21 PM,87.733,0.0,,,
