"Plot Title: Temp1"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21022943, SEN S/N: 21022943)","Intensity, lum/ft² (LGR S/N: 21022943, SEN S/N: 21022943)","Coupler Attached (LGR S/N: 21022943)","Coupler Detached (LGR S/N: 21022943)","End Of File (LGR S/N: 21022943)"
1385,02/15/2022 12:12:21 AM,32.418,0.0,,,
1386,02/15/2022 02:12:21 AM,32.218,0.0,,,
1387,02/15/2022 04:12:21 AM,32.218,0.0,,,
1388,02/15/2022 06:12:21 AM,32.018,0.0,,,
1389,02/15/2022 08:12:21 AM,32.018,0.0,,,
1390,02/15/2022 10:12:21 AM,32.218,0.0,,,
1391,02/15/2022 12:12:21 PM,32.218,0.0,,,
1392,02/15/2022 02:12:21 PM,32.418,0.0,,,
1393,02/15/2022 04:12:21 PM,32.617,0.0,,,
1394,02/15/2022 06:12:21 PM,32.815,0.0,,,
1395,02/15/2022 08:12:21 PM,32.815,0.0,,,
1396,02/15/2022 10:12:21 PM,32.418,0.0,,,
1397,02/16/2022 12:12:21 AM,32.218,0.0,,,
1398,02/16/2022 02:12:21 AM,32.218,0.0,,,
1399,02/16/2022 04:12:21 AM,32.218,0.0,,,
1400,02/16/2022 06:12:21 AM,32.018,0.0,,,
1401,02/16/2022 08:12:21 AM,32.018,0.0,,,
1402,02/16/2022 10:12:21 AM,32.018,0.0,,,
1403,02/16/2022 12:12:21 PM,32.218,0.0,,,
1404,02/16/2022 02:12:21 PM,32.418,0.0,,,
1405,02/16/2022 04:12:21 PM,32.617,0.0,,,
1406,02/16/2022 06:12:21 PM,32.617,0.0,,,
1407,02/16/2022 08:12:21 PM,32.418,0.0,,,
1408,02/16/2022 10:12:21 PM,32.418,0.0,,,
1409,02/17/2022 12:12:21 AM,32.218,0.0,,,
1410,02/17/2022 02:12:21 AM,32.218,0.0,,,
1411,02/17/2022 04:12:21 AM,32.018,0.0,,,
1412,02/17/2022 06:12:21 AM,32.018,0.0,,,
1413,02/17/2022 08:12:21 AM,32.018,0.0,,,
1414,02/17/2022 10:12:21 AM,32.218,0.0,,,
1415,02/17/2022 12:12:21 PM,32.418,0.0,,,
1416,02/17/2022 02:12:21 PM,32.617,0.0,,,
1417,02/17/2022 04:12:21 PM,32.815,0.0,,,
1418,02/17/2022 06:12:21 PM,33.013,0.0,,,
1419,02/17/2022 08:12:21 PM,33.013,0.0,,,
1420,02/17/2022 10:12:21 PM,32.617,0.0,,,
1421,02/18/2022 12:12:21 AM,32.218,0.0,,,
1422,02/18/2022 02:12:21 AM,32.218,0.0,,,
1423,02/18/2022 04:12:21 AM,32.018,0.0,,,
1424,02/18/2022 06:12:21 AM,32.018,0.0,,,
1425,02/18/2022 08:12:21 AM,32.018,0.0,,,
1426,02/18/2022 10:12:21 AM,32.218,0.0,,,
1427,02/18/2022 12:12:21 PM,32.418,0.0,,,
1428,02/18/2022 02:12:21 PM,32.617,0.0,,,
1429,02/18/2022 04:12:21 PM,32.815,0.0,,,
1430,02/18/2022 06:12:21 PM,32.815,0.0,,,
1431,02/18/2022 08:12:21 PM,32.418,0.0,,,
1432,02/18/2022 10:12:21 PM,32.218,0.0,,,
1433,02/19/2022 12:12:21 AM,32.218,0.0,,,
1434,02/19/2022 02:12:21 AM,32.218,0.0,,,
1435,02/19/2022 04:12:21 AM,32.218,0.0,,,
1436,02/19/2022 06:12:21 AM,32.018,0.0,,,
1437,02/19/2022 08:12:21 AM,32.018,0.0,,,
1438,02/19/2022 10:12:21 AM,32.218,0.0,,,
1439,02/19/2022 12:12:21 PM,32.418,0.0,,,
1440,02/19/2022 02:12:21 PM,32.617,0.0,,,
1441,02/19/2022 04:12:21 PM,32.815,0.0,,,
1442,02/19/2022 06:12:21 PM,33.013,0.0,,,
1443,02/19/2022 08:12:21 PM,33.013,0.0,,,
1444,02/19/2022 10:12:21 PM,32.617,0.0,,,
1445,02/20/2022 12:12:21 AM,32.418,0.0,,,
1446,02/20/2022 02:12:21 AM,32.218,0.0,,,
1447,02/20/2022 04:12:21 AM,32.218,0.0,,,
1448,02/20/2022 06:12:21 AM,32.218,0.0,,,
1449,02/20/2022 08:12:21 AM,32.218,0.0,,,
1450,02/20/2022 10:12:21 AM,32.218,0.0,,,
1451,02/20/2022 12:12:21 PM,32.418,0.0,,,
1452,02/20/2022 02:12:21 PM,32.617,0.0,,,
1453,02/20/2022 04:12:21 PM,32.815,0.0,,,
1454,02/20/2022 06:12:21 PM,33.013,0.0,,,
1455,02/20/2022 08:12:21 PM,32.815,0.0,,,
1456,02/20/2022 10:12:21 PM,32.418,0.0,,,
1457,02/21/2022 12:12:21 AM,32.218,0.0,,,
1458,02/21/2022 02:12:21 AM,32.218,0.0,,,
1459,02/21/2022 04:12:21 AM,32.018,0.0,,,
1460,02/21/2022 06:12:21 AM,32.018,0.0,,,
1461,02/21/2022 08:12:21 AM,32.018,0.0,,,
1462,02/21/2022 10:12:21 AM,32.018,0.0,,,
1463,02/21/2022 12:12:21 PM,32.018,0.0,,,
1464,02/21/2022 02:12:21 PM,32.218,0.0,,,
1465,02/21/2022 04:12:21 PM,32.218,0.0,,,
1466,02/21/2022 06:12:21 PM,32.218,0.0,,,
1467,02/21/2022 08:12:21 PM,32.218,0.0,,,
1468,02/21/2022 10:12:21 PM,32.218,0.0,,,
1469,02/22/2022 12:12:21 AM,32.218,0.0,,,
1470,02/22/2022 02:12:21 AM,32.218,0.0,,,
1471,02/22/2022 04:12:21 AM,32.218,0.0,,,
1472,02/22/2022 06:12:21 AM,32.218,0.0,,,
1473,02/22/2022 08:12:21 AM,32.218,0.0,,,
1474,02/22/2022 10:12:21 AM,32.218,0.0,,,
1475,02/22/2022 12:12:21 PM,32.218,0.0,,,
1476,02/22/2022 02:12:21 PM,32.418,0.0,,,
1477,02/22/2022 04:12:21 PM,32.617,0.0,,,
1478,02/22/2022 06:12:21 PM,32.815,0.0,,,
1479,02/22/2022 08:12:21 PM,32.815,0.0,,,
1480,02/22/2022 10:12:21 PM,32.617,0.0,,,
1481,02/23/2022 12:12:21 AM,32.418,0.0,,,
1482,02/23/2022 02:12:21 AM,32.218,0.0,,,
1483,02/23/2022 04:12:21 AM,32.018,0.0,,,
1484,02/23/2022 06:12:21 AM,32.018,0.0,,,
1485,02/23/2022 08:12:21 AM,32.018,0.0,,,
1486,02/23/2022 10:12:21 AM,32.018,0.0,,,
1487,02/23/2022 12:12:21 PM,32.218,0.0,,,
1488,02/23/2022 02:12:21 PM,32.418,0.0,,,
1489,02/23/2022 04:12:21 PM,32.617,0.0,,,
1490,02/23/2022 06:12:21 PM,32.617,0.0,,,
1491,02/23/2022 08:12:21 PM,32.617,0.0,,,
1492,02/23/2022 10:12:21 PM,32.418,0.0,,,
1493,02/24/2022 12:12:21 AM,32.218,0.0,,,
1494,02/24/2022 02:12:21 AM,32.218,0.0,,,
1495,02/24/2022 04:12:21 AM,32.018,0.0,,,
1496,02/24/2022 06:12:21 AM,32.018,0.0,,,
1497,02/24/2022 08:12:21 AM,32.018,0.0,,,
1498,02/24/2022 10:12:21 AM,32.218,0.0,,,
1499,02/24/2022 12:12:21 PM,32.218,0.0,,,
1500,02/24/2022 02:12:21 PM,32.218,0.0,,,
1501,02/24/2022 04:12:21 PM,32.218,0.0,,,
1502,02/24/2022 06:12:21 PM,32.218,0.0,,,
1503,02/24/2022 08:12:21 PM,32.218,0.0,,,
1504,02/24/2022 10:12:21 PM,32.218,0.0,,,
1505,02/25/2022 12:12:21 AM,32.018,0.0,,,
1506,02/25/2022 02:12:21 AM,32.018,0.0,,,
1507,02/25/2022 04:12:21 AM,32.018,0.0,,,
1508,02/25/2022 06:12:21 AM,32.018,0.0,,,
1509,02/25/2022 08:12:21 AM,32.018,0.0,,,
1510,02/25/2022 10:12:21 AM,32.018,0.0,,,
1511,02/25/2022 12:12:21 PM,32.018,0.0,,,
1512,02/25/2022 02:12:21 PM,32.218,0.0,,,
1513,02/25/2022 04:12:21 PM,32.218,0.0,,,
1514,02/25/2022 06:12:21 PM,32.218,0.0,,,
1515,02/25/2022 08:12:21 PM,32.218,0.0,,,
1516,02/25/2022 10:12:21 PM,32.218,0.0,,,
1517,02/26/2022 12:12:21 AM,32.018,0.0,,,
1518,02/26/2022 02:12:21 AM,32.018,0.0,,,
1519,02/26/2022 04:12:21 AM,32.018,0.0,,,
1520,02/26/2022 06:12:21 AM,32.018,0.0,,,
1521,02/26/2022 08:12:21 AM,32.018,0.0,,,
1522,02/26/2022 10:12:21 AM,32.018,0.0,,,
1523,02/26/2022 12:12:21 PM,32.218,0.0,,,
1524,02/26/2022 02:12:21 PM,32.218,0.0,,,
1525,02/26/2022 04:12:21 PM,32.218,0.0,,,
1526,02/26/2022 06:12:21 PM,32.218,0.0,,,
1527,02/26/2022 08:12:21 PM,32.218,0.0,,,
1528,02/26/2022 10:12:21 PM,32.218,0.0,,,
1529,02/27/2022 12:12:21 AM,32.218,0.0,,,
1530,02/27/2022 02:12:21 AM,32.218,0.0,,,
1531,02/27/2022 04:12:21 AM,32.218,0.0,,,
1532,02/27/2022 06:12:21 AM,32.218,0.0,,,
1533,02/27/2022 08:12:21 AM,32.218,0.0,,,
1534,02/27/2022 10:12:21 AM,32.218,0.0,,,
1535,02/27/2022 12:12:21 PM,32.218,0.0,,,
1536,02/27/2022 02:12:21 PM,32.218,0.0,,,
1537,02/27/2022 04:12:21 PM,32.418,0.0,,,
1538,02/27/2022 06:12:21 PM,32.617,0.0,,,
1539,02/27/2022 08:12:21 PM,32.617,0.0,,,
1540,02/27/2022 10:12:21 PM,32.617,0.0,,,
1541,02/28/2022 12:12:21 AM,32.418,0.0,,,
1542,02/28/2022 02:12:21 AM,32.218,0.0,,,
1543,02/28/2022 04:12:21 AM,32.218,0.0,,,
1544,02/28/2022 06:12:21 AM,32.018,0.0,,,
1545,02/28/2022 08:12:21 AM,32.018,0.0,,,
1546,02/28/2022 10:12:21 AM,32.218,0.0,,,
1547,02/28/2022 12:12:21 PM,32.418,0.0,,,
1548,02/28/2022 02:12:21 PM,32.815,0.0,,,
1549,02/28/2022 04:12:21 PM,33.013,0.0,,,
1550,02/28/2022 06:12:21 PM,33.213,0.0,,,
1551,02/28/2022 08:12:21 PM,33.013,0.0,,,
1552,02/28/2022 10:12:21 PM,32.815,0.0,,,
1553,03/01/2022 12:12:21 AM,32.418,0.0,,,
1554,03/01/2022 02:12:21 AM,32.218,0.0,,,
1555,03/01/2022 04:12:21 AM,32.218,0.0,,,
1556,03/01/2022 06:12:21 AM,32.018,0.0,,,
1557,03/01/2022 08:12:21 AM,32.018,0.0,,,
1558,03/01/2022 10:12:21 AM,32.218,0.0,,,
1559,03/01/2022 12:12:21 PM,32.617,0.0,,,
1560,03/01/2022 02:12:21 PM,32.815,0.0,,,
1561,03/01/2022 04:12:21 PM,33.013,0.0,,,
1562,03/01/2022 06:12:21 PM,33.213,0.0,,,
1563,03/01/2022 08:12:21 PM,33.213,0.0,,,
1564,03/01/2022 10:12:21 PM,32.815,0.0,,,
1565,03/02/2022 12:12:21 AM,32.418,0.0,,,
1566,03/02/2022 02:12:21 AM,32.218,0.0,,,
1567,03/02/2022 04:12:21 AM,32.218,0.0,,,
1568,03/02/2022 06:12:21 AM,32.218,0.0,,,
1569,03/02/2022 08:12:21 AM,32.218,0.0,,,
1570,03/02/2022 10:12:21 AM,32.218,0.0,,,
1571,03/02/2022 12:12:21 PM,32.418,0.0,,,
1572,03/02/2022 02:12:21 PM,32.815,0.0,,,
1573,03/02/2022 04:12:21 PM,33.013,0.0,,,
1574,03/02/2022 06:12:21 PM,33.213,0.0,,,
1575,03/02/2022 08:12:21 PM,33.013,0.0,,,
1576,03/02/2022 10:12:21 PM,32.815,0.0,,,
1577,03/03/2022 12:12:21 AM,32.418,0.0,,,
1578,03/03/2022 02:12:21 AM,32.218,0.0,,,
1579,03/03/2022 04:12:21 AM,32.218,0.0,,,
1580,03/03/2022 06:12:21 AM,32.218,0.0,,,
1581,03/03/2022 08:12:21 AM,32.218,0.0,,,
1582,03/03/2022 10:12:21 AM,32.218,0.0,,,
1583,03/03/2022 12:12:21 PM,32.218,0.0,,,
1584,03/03/2022 02:12:21 PM,32.418,0.0,,,
1585,03/03/2022 04:12:21 PM,32.617,0.0,,,
1586,03/03/2022 06:12:21 PM,32.815,0.0,,,
1587,03/03/2022 08:12:21 PM,32.815,0.0,,,
1588,03/03/2022 10:12:21 PM,32.617,0.0,,,
1589,03/04/2022 12:12:21 AM,32.418,0.0,,,
1590,03/04/2022 02:12:21 AM,32.218,0.0,,,
1591,03/04/2022 04:12:21 AM,32.218,0.0,,,
1592,03/04/2022 06:12:21 AM,32.018,0.0,,,
1593,03/04/2022 08:12:21 AM,32.018,0.0,,,
1594,03/04/2022 10:12:21 AM,32.218,0.0,,,
1595,03/04/2022 12:12:21 PM,32.418,0.0,,,
1596,03/04/2022 02:12:21 PM,32.815,0.0,,,
1597,03/04/2022 04:12:21 PM,33.013,0.0,,,
1598,03/04/2022 06:12:21 PM,33.411,0.0,,,
1599,03/04/2022 08:12:21 PM,33.607,0.0,,,
1600,03/04/2022 10:12:21 PM,33.607,0.0,,,
1601,03/05/2022 12:12:21 AM,33.607,0.0,,,
1602,03/05/2022 02:12:21 AM,33.607,0.0,,,
1603,03/05/2022 04:12:21 AM,33.805,0.0,,,
1604,03/05/2022 06:12:21 AM,34.002,0.0,,,
1605,03/05/2022 08:12:21 AM,34.002,0.0,,,
1606,03/05/2022 10:12:21 AM,33.607,0.0,,,
1607,03/05/2022 12:12:21 PM,33.411,0.0,,,
1608,03/05/2022 02:12:21 PM,33.213,0.0,,,
1609,03/05/2022 04:12:21 PM,33.213,0.0,,,
1610,03/05/2022 06:12:21 PM,33.013,0.0,,,
1611,03/05/2022 08:12:21 PM,32.815,0.0,,,
1612,03/05/2022 10:12:21 PM,32.418,0.0,,,
1613,03/06/2022 12:12:21 AM,32.218,0.0,,,
1614,03/06/2022 02:12:21 AM,32.218,0.0,,,
1615,03/06/2022 04:12:21 AM,32.018,0.0,,,
1616,03/06/2022 06:12:21 AM,32.018,0.0,,,
1617,03/06/2022 08:12:21 AM,32.018,0.0,,,
1618,03/06/2022 10:12:21 AM,32.218,0.0,,,
1619,03/06/2022 12:12:21 PM,32.617,0.0,,,
1620,03/06/2022 02:12:21 PM,32.815,0.0,,,
1621,03/06/2022 04:12:21 PM,33.013,0.0,,,
1622,03/06/2022 06:12:21 PM,33.013,0.0,,,
1623,03/06/2022 08:12:21 PM,33.013,0.0,,,
1624,03/06/2022 10:12:21 PM,32.815,0.0,,,
1625,03/07/2022 12:12:21 AM,32.617,0.0,,,
1626,03/07/2022 02:12:21 AM,32.617,0.0,,,
1627,03/07/2022 04:12:21 AM,32.418,0.0,,,
1628,03/07/2022 06:12:21 AM,32.218,0.0,,,
1629,03/07/2022 08:12:21 AM,32.218,0.0,,,
1630,03/07/2022 10:12:21 AM,32.218,0.0,,,
1631,03/07/2022 12:12:21 PM,32.418,0.0,,,
1632,03/07/2022 02:12:21 PM,32.815,0.0,,,
1633,03/07/2022 04:12:21 PM,33.213,0.0,,,
1634,03/07/2022 06:12:21 PM,33.411,0.0,,,
1635,03/07/2022 08:12:21 PM,33.411,0.0,,,
1636,03/07/2022 10:12:21 PM,33.411,0.0,,,
1637,03/08/2022 12:12:21 AM,33.013,0.0,,,
1638,03/08/2022 02:12:21 AM,32.617,0.0,,,
1639,03/08/2022 04:12:21 AM,32.418,0.0,,,
1640,03/08/2022 06:12:21 AM,32.218,0.0,,,
1641,03/08/2022 08:12:21 AM,32.218,0.0,,,
1642,03/08/2022 10:12:21 AM,32.218,0.0,,,
1643,03/08/2022 12:12:21 PM,32.418,0.0,,,
1644,03/08/2022 02:12:21 PM,32.617,0.0,,,
1645,03/08/2022 04:12:21 PM,32.815,0.0,,,
1646,03/08/2022 06:12:21 PM,33.013,0.0,,,
1647,03/08/2022 08:12:21 PM,33.013,0.0,,,
1648,03/08/2022 10:12:21 PM,32.815,0.0,,,
1649,03/09/2022 12:12:21 AM,32.815,0.0,,,
1650,03/09/2022 02:12:21 AM,32.617,0.0,,,
1651,03/09/2022 04:12:21 AM,32.418,0.0,,,
1652,03/09/2022 06:12:21 AM,32.218,0.0,,,
1653,03/09/2022 08:12:21 AM,32.218,0.0,,,
1654,03/09/2022 10:12:21 AM,32.218,0.0,,,
1655,03/09/2022 12:12:21 PM,32.218,0.0,,,
1656,03/09/2022 02:12:21 PM,32.617,0.0,,,
1657,03/09/2022 04:12:21 PM,32.815,0.0,,,
1658,03/09/2022 06:12:21 PM,33.013,0.0,,,
1659,03/09/2022 08:12:21 PM,32.815,0.0,,,
1660,03/09/2022 10:12:21 PM,32.617,0.0,,,
1661,03/10/2022 12:12:21 AM,32.218,0.0,,,
1662,03/10/2022 02:12:21 AM,32.218,0.0,,,
1663,03/10/2022 04:12:21 AM,32.018,0.0,,,
1664,03/10/2022 06:12:21 AM,32.018,0.0,,,
1665,03/10/2022 08:12:21 AM,32.018,0.0,,,
1666,03/10/2022 10:12:21 AM,32.218,0.0,,,
1667,03/10/2022 12:12:21 PM,32.418,0.0,,,
1668,03/10/2022 02:12:21 PM,32.815,0.0,,,
1669,03/10/2022 04:12:21 PM,33.013,0.0,,,
1670,03/10/2022 06:12:21 PM,33.411,0.0,,,
1671,03/10/2022 08:12:21 PM,33.213,0.0,,,
1672,03/10/2022 10:12:21 PM,33.213,0.0,,,
1673,03/11/2022 12:12:21 AM,32.815,0.0,,,
1674,03/11/2022 02:12:21 AM,32.418,0.0,,,
1675,03/11/2022 04:12:21 AM,32.218,0.0,,,
1676,03/11/2022 06:12:21 AM,32.018,0.0,,,
1677,03/11/2022 08:12:21 AM,32.018,0.0,,,
1678,03/11/2022 10:12:21 AM,32.218,0.0,,,
1679,03/11/2022 12:12:21 PM,32.418,0.0,,,
1680,03/11/2022 02:12:21 PM,32.815,0.0,,,
1681,03/11/2022 04:12:21 PM,33.213,0.0,,,
1682,03/11/2022 06:12:21 PM,33.411,0.0,,,
1683,03/11/2022 08:12:21 PM,33.213,0.0,,,
1684,03/11/2022 10:12:21 PM,32.815,0.0,,,
1685,03/12/2022 12:12:21 AM,32.418,0.0,,,
1686,03/12/2022 02:12:21 AM,32.218,0.0,,,
1687,03/12/2022 04:12:21 AM,32.018,0.0,,,
1688,03/12/2022 06:12:21 AM,32.018,0.0,,,
1689,03/12/2022 08:12:21 AM,32.018,0.0,,,
1690,03/12/2022 10:12:21 AM,32.218,0.0,,,
1691,03/12/2022 12:12:21 PM,32.418,0.0,,,
1692,03/12/2022 02:12:21 PM,32.815,0.0,,,
1693,03/12/2022 04:12:21 PM,33.013,0.0,,,
1694,03/12/2022 06:12:21 PM,33.213,0.0,,,
1695,03/12/2022 08:12:21 PM,33.013,0.0,,,
1696,03/12/2022 10:12:21 PM,32.815,0.0,,,
1697,03/13/2022 12:12:21 AM,32.617,0.0,,,
1698,03/13/2022 02:12:21 AM,32.418,0.0,,,
1699,03/13/2022 04:12:21 AM,32.218,0.0,,,
1700,03/13/2022 06:12:21 AM,32.218,0.0,,,
1701,03/13/2022 08:12:21 AM,32.218,0.0,,,
1702,03/13/2022 10:12:21 AM,32.218,0.0,,,
1703,03/13/2022 12:12:21 PM,32.418,0.0,,,
1704,03/13/2022 02:12:21 PM,32.815,0.0,,,
1705,03/13/2022 04:12:21 PM,33.411,0.0,,,
1706,03/13/2022 06:12:21 PM,34.002,0.0,,,
1707,03/13/2022 08:12:21 PM,34.590,0.0,,,
1708,03/13/2022 10:12:21 PM,35.175,0.0,,,
1709,03/14/2022 12:12:21 AM,35.758,0.0,,,
1710,03/14/2022 02:12:21 AM,36.145,0.0,,,
1711,03/14/2022 04:12:21 AM,36.531,0.0,,,
1712,03/14/2022 06:12:21 AM,36.145,0.0,,,
1713,03/14/2022 08:12:21 AM,35.370,0.0,,,
1714,03/14/2022 10:12:21 AM,34.786,0.0,,,
1715,03/14/2022 12:12:21 PM,34.198,0.0,,,
1716,03/14/2022 02:12:21 PM,34.394,0.0,,,
1717,03/14/2022 04:12:21 PM,34.981,0.0,,,
1718,03/14/2022 06:12:21 PM,36.531,0.0,,,
1719,03/14/2022 08:12:21 PM,37.870,0.0,,,
1720,03/14/2022 10:12:21 PM,38.629,0.0,,,
1721,03/15/2022 12:12:21 AM,38.818,0.0,,,
1722,03/15/2022 02:12:21 AM,38.440,0.0,,,
1723,03/15/2022 04:12:21 AM,37.679,0.0,,,
1724,03/15/2022 06:12:21 AM,36.723,0.0,,,
1725,03/15/2022 08:12:21 AM,35.564,0.0,,,
1726,03/15/2022 10:12:21 AM,34.394,0.0,,,
1727,03/15/2022 12:12:21 PM,34.198,0.0,,,
1728,03/15/2022 02:12:21 PM,34.981,0.0,,,
1729,03/15/2022 04:12:21 PM,36.723,0.0,,,
1730,03/15/2022 06:12:21 PM,39.573,0.0,,,
1731,03/15/2022 08:12:21 PM,41.810,0.0,,,
1732,03/15/2022 10:12:21 PM,43.099,0.0,,,
1733,03/16/2022 12:12:21 AM,43.648,0.0,,,
1734,03/16/2022 02:12:21 AM,43.648,0.0,,,
1735,03/16/2022 04:12:21 AM,42.915,0.0,,,
1736,03/16/2022 06:12:21 AM,41.994,0.0,,,
1737,03/16/2022 08:12:21 AM,40.696,0.0,,,
1738,03/16/2022 10:12:21 AM,39.573,0.0,,,
1739,03/16/2022 12:12:21 PM,39.007,0.0,,,
1740,03/16/2022 02:12:21 PM,39.384,0.0,,,
1741,03/16/2022 04:12:21 PM,40.509,0.0,,,
1742,03/16/2022 06:12:21 PM,42.363,0.0,,,
1743,03/16/2022 08:12:21 PM,44.013,0.0,,,
1744,03/16/2022 10:12:21 PM,45.286,0.0,,,
1745,03/17/2022 12:12:21 AM,45.828,0.0,,,
1746,03/17/2022 02:12:21 AM,45.648,0.0,,,
1747,03/17/2022 04:12:21 AM,44.922,0.0,,,
1748,03/17/2022 06:12:21 AM,44.013,0.0,,,
1749,03/17/2022 08:12:21 AM,42.915,0.0,,,
1750,03/17/2022 10:12:21 AM,41.810,0.0,,,
1751,03/17/2022 12:12:21 PM,41.067,0.0,,,
1752,03/17/2022 02:12:21 PM,41.254,0.0,,,
1753,03/17/2022 04:12:21 PM,41.994,0.0,,,
1754,03/17/2022 06:12:21 PM,43.466,0.0,,,
1755,03/17/2022 08:12:21 PM,44.379,0.0,,,
1756,03/17/2022 10:12:21 PM,44.922,0.0,,,
1757,03/18/2022 12:12:21 AM,44.922,0.0,,,
1758,03/18/2022 02:12:21 AM,44.742,0.0,,,
1759,03/18/2022 04:12:21 AM,44.379,0.0,,,
1760,03/18/2022 06:12:21 AM,43.466,0.0,,,
1761,03/18/2022 08:12:21 AM,42.363,0.0,,,
1762,03/18/2022 10:12:21 AM,41.625,0.0,,,
1763,03/18/2022 12:12:21 PM,41.439,0.0,,,
1764,03/18/2022 02:12:21 PM,41.810,0.0,,,
1765,03/18/2022 04:12:21 PM,43.282,0.0,,,
1766,03/18/2022 06:12:21 PM,45.828,0.0,,,
1767,03/18/2022 08:12:21 PM,47.446,0.0,,,
1768,03/18/2022 10:12:21 PM,48.160,0.0,,,
1769,03/19/2022 12:12:21 AM,47.802,0.0,,,
1770,03/19/2022 02:12:21 AM,47.266,0.0,,,
1771,03/19/2022 04:12:21 AM,46.008,0.0,,,
1772,03/19/2022 06:12:21 AM,44.560,0.0,,,
1773,03/19/2022 08:12:21 AM,43.099,0.0,,,
1774,03/19/2022 10:12:21 AM,41.994,0.0,,,
1775,03/19/2022 12:12:21 PM,41.625,0.0,,,
1776,03/19/2022 02:12:21 PM,42.363,0.0,,,
1777,03/19/2022 04:12:21 PM,44.742,0.0,,,
1778,03/19/2022 06:12:21 PM,47.624,0.0,,,
1779,03/19/2022 08:12:21 PM,49.228,0.0,,,
1780,03/19/2022 10:12:21 PM,50.113,0.0,,,
1781,03/20/2022 12:12:21 AM,50.113,0.0,,,
1782,03/20/2022 02:12:21 AM,49.404,0.0,,,
1783,03/20/2022 04:12:21 AM,48.160,0.0,,,
1784,03/20/2022 06:12:21 AM,46.728,0.0,,,
1785,03/20/2022 08:12:21 AM,45.286,0.0,,,
1786,03/20/2022 10:12:21 AM,44.195,0.0,,,
1787,03/20/2022 12:12:21 PM,44.013,0.0,,,
1788,03/20/2022 02:12:21 PM,45.286,0.0,,,
1789,03/20/2022 04:12:21 PM,48.339,0.0,,,
1790,03/20/2022 06:12:21 PM,50.466,0.0,,,
1791,03/20/2022 08:12:21 PM,51.523,0.0,,,
1792,03/20/2022 10:12:21 PM,52.050,0.0,,,
1793,03/21/2022 12:12:21 AM,52.050,0.0,,,
1794,03/21/2022 02:12:21 AM,51.523,0.0,,,
1795,03/21/2022 04:12:21 AM,50.819,0.0,,,
1796,03/21/2022 06:12:21 AM,49.759,0.0,,,
1797,03/21/2022 08:12:21 AM,49.050,0.0,,,
1798,03/21/2022 10:12:21 AM,48.517,0.0,,,
1799,03/21/2022 12:12:21 PM,48.339,0.0,,,
1800,03/21/2022 02:12:21 PM,48.871,0.0,,,
1801,03/21/2022 04:12:21 PM,49.404,0.0,,,
1802,03/21/2022 06:12:21 PM,49.582,0.0,,,
1803,03/21/2022 08:12:21 PM,49.582,0.0,,,
1804,03/21/2022 10:12:21 PM,49.050,0.0,,,
1805,03/22/2022 12:12:21 AM,48.517,0.0,,,
1806,03/22/2022 02:12:21 AM,47.624,0.0,,,
1807,03/22/2022 04:12:21 AM,47.088,0.0,,,
1808,03/22/2022 06:12:21 AM,46.548,0.0,,,
1809,03/22/2022 08:12:21 AM,46.008,0.0,,,
1810,03/22/2022 10:12:21 AM,45.466,0.0,,,
1811,03/22/2022 12:12:21 PM,44.922,0.0,,,
1812,03/22/2022 02:12:21 PM,44.922,0.0,,,
1813,03/22/2022 04:12:21 PM,45.466,0.0,,,
1814,03/22/2022 06:12:21 PM,46.008,0.0,,,
1815,03/22/2022 08:12:21 PM,46.369,0.0,,,
1816,03/22/2022 10:12:21 PM,46.188,0.0,,,
1817,03/23/2022 12:12:21 AM,45.828,0.0,,,
1818,03/23/2022 02:12:21 AM,44.922,0.0,,,
1819,03/23/2022 04:12:21 AM,43.831,0.0,,,
1820,03/23/2022 06:12:21 AM,42.732,0.0,,,
1821,03/23/2022 08:12:21 AM,41.810,0.0,,,
1822,03/23/2022 10:12:21 AM,41.067,0.0,,,
1823,03/23/2022 12:12:21 PM,40.509,0.0,,,
1824,03/23/2022 02:12:21 PM,40.509,0.0,,,
1825,03/23/2022 04:12:21 PM,40.509,0.0,,,
1826,03/23/2022 06:12:21 PM,40.881,0.0,,,
1827,03/23/2022 08:12:21 PM,41.067,0.0,,,
1828,03/23/2022 10:12:21 PM,41.067,0.0,,,
1829,03/24/2022 12:12:21 AM,40.881,0.0,,,
1830,03/24/2022 02:12:21 AM,40.509,0.0,,,
1831,03/24/2022 04:12:21 AM,40.134,0.0,,,
1832,03/24/2022 06:12:21 AM,39.760,0.0,,,
1833,03/24/2022 08:12:21 AM,39.384,0.0,,,
1834,03/24/2022 10:12:21 AM,39.196,0.0,,,
1835,03/24/2022 12:12:21 PM,39.007,0.0,,,
1836,03/24/2022 02:12:21 PM,39.196,0.0,,,
1837,03/24/2022 04:12:21 PM,39.760,0.0,,,
1838,03/24/2022 06:12:21 PM,40.881,0.0,,,
1839,03/24/2022 08:12:21 PM,41.994,0.0,,,
1840,03/24/2022 10:12:21 PM,42.732,0.0,,,
1841,03/25/2022 12:12:21 AM,42.915,0.0,,,
1842,03/25/2022 02:12:21 AM,42.548,0.0,,,
1843,03/25/2022 04:12:21 AM,41.994,0.0,,,
1844,03/25/2022 06:12:21 AM,41.254,0.0,,,
1845,03/25/2022 08:12:21 AM,40.321,0.0,,,
