"Plot Title: Bridge_16_Temp"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 21022940, SEN S/N: 21022940)","Intensity, lum/ft² (LGR S/N: 21022940, SEN S/N: 21022940)","Coupler Detached (LGR S/N: 21022940)","Coupler Attached (LGR S/N: 21022940)","Stopped (LGR S/N: 21022940)","End Of File (LGR S/N: 21022940)"
477,08/29/21 03:01:43 AM,79.326,0.0,,,,
478,08/29/21 05:01:43 AM,77.923,0.0,,,,
479,08/29/21 07:01:43 AM,76.181,0.0,,,,
480,08/29/21 09:01:43 AM,74.619,0.0,,,,
481,08/29/21 11:01:43 AM,73.926,0.0,,,,
482,08/29/21 01:01:43 PM,74.098,0.0,,,,
483,08/29/21 03:01:43 PM,74.619,0.0,,,,
484,08/29/21 05:01:43 PM,76.006,0.0,,,,
485,08/29/21 07:01:43 PM,77.400,0.0,,,,
486,08/29/21 09:01:43 PM,78.274,0.0,,,,
487,08/29/21 11:01:43 PM,78.449,0.0,,,,
488,08/30/21 01:01:43 AM,78.274,0.0,,,,
489,08/30/21 03:01:43 AM,77.225,0.0,,,,
490,08/30/21 05:01:43 AM,76.006,0.0,,,,
491,08/30/21 07:01:43 AM,74.619,0.0,,,,
492,08/30/21 09:01:43 AM,73.407,0.0,,,,
493,08/30/21 11:01:43 AM,73.234,0.0,,,,
494,08/30/21 01:01:43 PM,73.753,0.0,,,,
495,08/30/21 03:01:43 PM,74.791,0.0,,,,
496,08/30/21 05:01:43 PM,76.006,0.0,,,,
497,08/30/21 07:01:43 PM,76.354,0.0,,,,
498,08/30/21 09:01:43 PM,76.181,0.0,,,,
499,08/30/21 11:01:43 PM,75.484,0.0,,,,
500,08/31/21 01:01:43 AM,74.619,0.0,,,,
501,08/31/21 03:01:43 AM,73.407,0.0,,,,
502,08/31/21 05:01:43 AM,72.372,0.0,,,,
503,08/31/21 07:01:43 AM,71.683,0.0,,,,
504,08/31/21 09:01:43 AM,70.995,0.0,,,,
505,08/31/21 11:01:43 AM,71.168,0.0,,,,
506,08/31/21 01:01:43 PM,72.545,0.0,,,,
507,08/31/21 03:01:43 PM,74.446,0.0,,,,
508,08/31/21 05:01:43 PM,76.181,0.0,,,,
509,08/31/21 07:01:43 PM,77.050,0.0,,,,
510,08/31/21 09:01:43 PM,77.400,0.0,,,,
511,08/31/21 11:01:43 PM,76.876,0.0,,,,
512,09/01/21 01:01:43 AM,76.006,0.0,,,,
513,09/01/21 03:01:43 AM,75.139,0.0,,,,
514,09/01/21 05:01:43 AM,74.446,0.0,,,,
515,09/01/21 07:01:43 AM,73.753,0.0,,,,
516,09/01/21 09:01:43 AM,73.062,0.0,,,,
517,09/01/21 11:01:43 AM,72.891,0.0,,,,
518,09/01/21 01:01:43 PM,73.234,0.0,,,,
519,09/01/21 03:01:43 PM,74.271,0.0,,,,
520,09/01/21 05:01:43 PM,74.964,0.0,,,,
521,09/01/21 07:01:43 PM,75.659,0.0,,,,
522,09/01/21 09:01:43 PM,75.484,0.0,,,,
523,09/01/21 11:01:43 PM,74.964,0.0,,,,
524,09/02/21 01:01:43 AM,74.271,0.0,,,,
525,09/02/21 03:01:43 AM,73.580,0.0,,,,
526,09/02/21 05:01:43 AM,72.891,0.0,,,,
527,09/02/21 07:01:43 AM,72.372,0.0,,,,
528,09/02/21 09:01:43 AM,71.856,0.0,,,,
529,09/02/21 11:01:43 AM,71.683,0.0,,,,
530,09/02/21 01:01:43 PM,71.512,0.0,,,,
531,09/02/21 03:01:43 PM,71.512,0.0,,,,
532,09/02/21 05:01:43 PM,71.339,0.0,,,,
533,09/02/21 07:01:43 PM,71.339,0.0,,,,
534,09/02/21 09:01:43 PM,71.168,0.0,,,,
535,09/02/21 11:01:43 PM,70.824,0.0,,,,
536,09/03/21 01:01:43 AM,70.480,0.0,,,,
537,09/03/21 03:01:43 AM,70.308,0.0,,,,
538,09/03/21 05:01:43 AM,69.964,0.0,,,,
539,09/03/21 07:01:43 AM,69.622,0.0,,,,
540,09/03/21 09:01:43 AM,69.278,0.0,,,,
541,09/03/21 11:01:43 AM,69.107,0.0,,,,
542,09/03/21 01:01:43 PM,69.278,0.0,,,,
543,09/03/21 03:01:43 PM,69.622,0.0,,,,
544,09/03/21 05:01:43 PM,70.137,0.0,,,,
545,09/03/21 07:01:43 PM,70.824,0.0,,,,
546,09/03/21 09:01:43 PM,71.512,0.0,,,,
547,09/03/21 11:01:43 PM,71.512,0.0,,,,
548,09/04/21 01:01:43 AM,71.339,0.0,,,,
549,09/04/21 03:01:43 AM,71.168,0.0,,,,
550,09/04/21 05:01:43 AM,70.651,0.0,,,,
551,09/04/21 07:01:43 AM,69.964,0.0,,,,
552,09/04/21 09:01:43 AM,69.449,0.0,,,,
553,09/04/21 11:01:43 AM,69.449,0.0,,,,
554,09/04/21 01:01:43 PM,69.964,0.0,,,,
555,09/04/21 03:01:43 PM,70.995,0.0,,,,
556,09/04/21 05:01:43 PM,71.856,0.0,,,,
557,09/04/21 07:01:43 PM,73.062,0.0,,,,
558,09/04/21 09:01:43 PM,74.098,0.0,,,,
559,09/04/21 11:01:43 PM,74.619,0.0,,,,
560,09/05/21 01:01:43 AM,74.446,0.0,,,,
561,09/05/21 03:01:43 AM,73.580,0.0,,,,
562,09/05/21 05:01:43 AM,72.372,0.0,,,,
563,09/05/21 07:01:43 AM,71.168,0.0,,,,
564,09/05/21 09:01:43 AM,70.137,0.0,,,,
565,09/05/21 11:01:43 AM,70.137,0.0,,,,
566,09/05/21 01:01:43 PM,71.339,0.0,,,,
567,09/05/21 03:01:43 PM,72.718,0.0,,,,
568,09/05/21 05:01:43 PM,74.446,0.0,,,,
569,09/05/21 07:01:43 PM,76.354,0.0,,,,
570,09/05/21 09:01:43 PM,77.050,0.0,,,,
571,09/05/21 11:01:43 PM,76.354,0.0,,,,
572,09/06/21 01:01:43 AM,75.312,0.0,,,,
573,09/06/21 03:01:43 AM,74.098,0.0,,,,
574,09/06/21 05:01:43 AM,73.062,0.0,,,,
575,09/06/21 07:01:43 AM,72.372,0.0,,,,
576,09/06/21 09:01:43 AM,71.512,0.0,,,,
577,09/06/21 11:01:43 AM,71.168,0.0,,,,
578,09/06/21 01:01:43 PM,71.856,0.0,,,,
579,09/06/21 03:01:43 PM,73.753,0.0,,,,
580,09/06/21 05:01:43 PM,75.832,0.0,,,,
581,09/06/21 07:01:43 PM,77.225,0.0,,,,
582,09/06/21 09:01:43 PM,77.749,0.0,,,,
583,09/06/21 11:01:43 PM,77.574,0.0,,,,
584,09/07/21 01:01:43 AM,76.876,0.0,,,,
585,09/07/21 03:01:43 AM,76.181,0.0,,,,
586,09/07/21 05:01:43 AM,75.484,0.0,,,,
587,09/07/21 07:01:43 AM,74.791,0.0,,,,
588,09/07/21 09:01:43 AM,73.926,0.0,,,,
589,09/07/21 11:01:43 AM,73.407,0.0,,,,
590,09/07/21 01:01:43 PM,73.580,0.0,,,,
591,09/07/21 03:01:43 PM,74.271,0.0,,,,
592,09/07/21 05:01:43 PM,74.964,0.0,,,,
593,09/07/21 07:01:43 PM,75.312,0.0,,,,
594,09/07/21 09:01:43 PM,74.964,0.0,,,,
595,09/07/21 11:01:43 PM,74.098,0.0,,,,
596,09/08/21 01:01:43 AM,73.062,0.0,,,,
597,09/08/21 03:01:43 AM,71.856,0.0,,,,
598,09/08/21 05:01:43 AM,70.824,0.0,,,,
599,09/08/21 07:01:43 AM,69.964,0.0,,,,
600,09/08/21 09:01:43 AM,69.278,0.0,,,,
601,09/08/21 11:01:43 AM,69.278,0.0,,,,
602,09/08/21 01:01:43 PM,69.964,0.0,,,,
603,09/08/21 03:01:43 PM,71.168,0.0,,,,
604,09/08/21 05:01:43 PM,72.545,0.0,,,,
605,09/08/21 07:01:43 PM,73.407,0.0,,,,
606,09/08/21 09:01:43 PM,73.580,0.0,,,,
607,09/08/21 11:01:43 PM,73.062,0.0,,,,
608,09/09/21 01:01:43 AM,72.199,0.0,,,,
609,09/09/21 03:01:43 AM,71.168,0.0,,,,
610,09/09/21 05:01:43 AM,70.137,0.0,,,,
611,09/09/21 07:01:43 AM,68.934,0.0,,,,
612,09/09/21 09:01:43 AM,68.077,0.0,,,,
613,09/09/21 11:01:43 AM,68.077,0.0,,,,
614,09/09/21 01:01:43 PM,68.934,0.0,,,,
615,09/09/21 03:01:43 PM,70.651,0.0,,,,
616,09/09/21 05:01:43 PM,72.028,0.0,,,,
617,09/09/21 07:01:43 PM,72.891,0.0,,,,
618,09/09/21 09:01:43 PM,73.234,0.0,,,,
619,09/09/21 11:01:43 PM,73.062,0.0,,,,
620,09/10/21 01:01:43 AM,72.372,0.0,,,,
621,09/10/21 03:01:43 AM,71.512,0.0,,,,
622,09/10/21 05:01:43 AM,70.480,0.0,,,,
623,09/10/21 07:01:43 AM,69.278,0.0,,,,
624,09/10/21 09:01:43 AM,68.421,0.0,,,,
625,09/10/21 11:01:43 AM,68.248,0.0,,,,
626,09/10/21 01:01:43 PM,68.763,0.0,,,,
627,09/10/21 03:01:43 PM,70.308,0.0,,,,
628,09/10/21 05:01:43 PM,71.339,0.0,,,,
629,09/10/21 07:01:43 PM,72.545,0.0,,,,
630,09/10/21 09:01:43 PM,73.753,0.0,,,,
631,09/10/21 11:01:43 PM,74.446,0.0,,,,
632,09/11/21 01:01:43 AM,74.446,0.0,,,,
633,09/11/21 03:01:43 AM,73.926,0.0,,,,
634,09/11/21 05:01:43 AM,73.062,0.0,,,,
635,09/11/21 07:01:43 AM,72.199,0.0,,,,
636,09/11/21 09:01:43 AM,71.512,0.0,,,,
637,09/11/21 11:01:43 AM,71.512,0.0,,,,
638,09/11/21 01:01:43 PM,71.683,0.0,,,,
639,09/11/21 03:01:43 PM,72.372,0.0,,,,
640,09/11/21 05:01:43 PM,73.753,0.0,,,,
641,09/11/21 07:01:43 PM,74.964,0.0,,,,
642,09/11/21 09:01:43 PM,75.832,0.0,,,,
643,09/11/21 11:01:43 PM,75.659,0.0,,,,
644,09/12/21 01:01:43 AM,74.791,0.0,,,,
645,09/12/21 03:01:43 AM,73.753,0.0,,,,
646,09/12/21 05:01:43 AM,72.545,0.0,,,,
647,09/12/21 07:01:43 AM,71.168,0.0,,,,
648,09/12/21 09:01:43 AM,69.964,0.0,,,,
649,09/12/21 11:01:43 AM,69.622,0.0,,,,
650,09/12/21 01:01:43 PM,69.793,0.0,,,,
651,09/12/21 03:01:43 PM,70.308,0.0,,,,
652,09/12/21 05:01:43 PM,71.168,0.0,,,,
653,09/12/21 07:01:43 PM,72.199,0.0,,,,
654,09/12/21 09:01:43 PM,72.891,0.0,,,,
655,09/12/21 11:01:43 PM,72.891,0.0,,,,
656,09/13/21 01:01:43 AM,72.545,0.0,,,,
657,09/13/21 03:01:43 AM,71.856,0.0,,,,
658,09/13/21 05:01:43 AM,70.995,0.0,,,,
659,09/13/21 07:01:43 AM,69.793,0.0,,,,
660,09/13/21 09:01:43 AM,68.934,0.0,,,,
661,09/13/21 11:01:43 AM,68.421,0.0,,,,
662,09/13/21 01:01:43 PM,68.077,0.0,,,,
663,09/13/21 03:01:43 PM,67.735,0.0,,,,
664,09/13/21 05:01:43 PM,67.906,0.0,,,,
665,09/13/21 07:01:43 PM,68.248,0.0,,,,
666,09/13/21 09:01:43 PM,68.592,0.0,,,,
667,09/13/21 11:01:43 PM,68.592,0.0,,,,
668,09/14/21 01:01:43 AM,68.421,0.0,,,,
669,09/14/21 03:01:43 AM,67.906,0.0,,,,
670,09/14/21 05:01:43 AM,67.392,0.0,,,,
671,09/14/21 07:01:43 AM,66.879,0.0,,,,
672,09/14/21 09:01:43 AM,66.537,0.0,,,,
673,09/14/21 11:01:43 AM,66.366,0.0,,,,
674,09/14/21 01:01:43 PM,66.708,0.0,,,,
675,09/14/21 03:01:43 PM,67.564,0.0,,,,
676,09/14/21 05:01:43 PM,68.763,0.0,,,,
677,09/14/21 07:01:43 PM,70.137,0.0,,,,
678,09/14/21 09:01:43 PM,71.168,0.0,,,,
679,09/14/21 11:01:43 PM,71.512,0.0,,,,
680,09/15/21 01:01:43 AM,71.168,0.0,,,,
681,09/15/21 03:01:43 AM,70.308,0.0,,,,
682,09/15/21 05:01:43 AM,69.449,0.0,,,,
683,09/15/21 07:01:43 AM,68.248,0.0,,,,
684,09/15/21 09:01:43 AM,67.392,0.0,,,,
685,09/15/21 11:01:43 AM,67.221,0.0,,,,
686,09/15/21 01:01:43 PM,67.050,0.0,,,,
687,09/15/21 03:01:43 PM,67.906,0.0,,,,
688,09/15/21 05:01:43 PM,69.793,0.0,,,,
689,09/15/21 07:01:43 PM,70.651,0.0,,,,
690,09/15/21 09:01:43 PM,70.995,0.0,,,,
691,09/15/21 11:01:43 PM,70.651,0.0,,,,
692,09/16/21 01:01:43 AM,70.308,0.0,,,,
693,09/16/21 03:01:43 AM,69.793,0.0,,,,
694,09/16/21 05:01:43 AM,69.278,0.0,,,,
695,09/16/21 07:01:43 AM,68.592,0.0,,,,
696,09/16/21 09:01:43 AM,68.077,0.0,,,,
697,09/16/21 11:01:43 AM,68.248,0.0,,,,
698,09/16/21 01:01:43 PM,69.964,0.0,,,,
699,09/16/21 03:01:43 PM,72.372,0.0,,,,
700,09/16/21 05:01:43 PM,74.446,0.0,,,,
701,09/16/21 07:01:43 PM,75.484,0.0,,,,
702,09/16/21 09:01:43 PM,75.832,0.0,,,,
703,09/16/21 11:01:43 PM,75.659,0.0,,,,
704,09/17/21 01:01:43 AM,74.271,0.0,,,,
705,09/17/21 03:01:43 AM,72.199,0.0,,,,
706,09/17/21 05:01:43 AM,70.651,0.0,,,,
707,09/17/21 07:01:43 AM,69.449,0.0,,,,
708,09/17/21 09:01:43 AM,68.592,0.0,,,,
709,09/17/21 11:01:43 AM,68.421,0.0,,,,
710,09/17/21 01:01:43 PM,69.107,0.0,,,,
711,09/17/21 03:01:43 PM,70.137,0.0,,,,
712,09/17/21 05:01:43 PM,71.168,0.0,,,,
713,09/17/21 07:01:43 PM,72.028,0.0,,,,
714,09/17/21 09:01:43 PM,72.028,0.0,,,,
715,09/17/21 11:01:43 PM,71.512,0.0,,,,
716,09/18/21 01:01:43 AM,70.651,0.0,,,,
717,09/18/21 03:01:43 AM,69.622,0.0,,,,
718,09/18/21 05:01:43 AM,68.763,0.0,,,,
719,09/18/21 07:01:43 AM,68.077,0.0,,,,
720,09/18/21 09:01:43 AM,67.564,0.0,,,,
721,09/18/21 11:01:43 AM,67.221,0.0,,,,
722,09/18/21 01:01:43 PM,67.906,0.0,,,,
723,09/18/21 03:01:43 PM,69.793,0.0,,,,
724,09/18/21 05:01:43 PM,71.683,0.0,,,,
725,09/18/21 07:01:43 PM,72.891,0.0,,,,
726,09/18/21 09:01:43 PM,73.234,0.0,,,,
727,09/18/21 11:01:43 PM,72.891,0.0,,,,
728,09/19/21 01:01:43 AM,72.545,0.0,,,,
729,09/19/21 03:01:43 AM,71.856,0.0,,,,
730,09/19/21 05:01:43 AM,71.168,0.0,,,,
731,09/19/21 07:01:43 AM,70.308,0.0,,,,
732,09/19/21 09:01:43 AM,69.964,0.0,,,,
733,09/19/21 11:01:43 AM,69.964,0.0,,,,
734,09/19/21 01:01:43 PM,71.168,0.0,,,,
735,09/19/21 03:01:43 PM,73.234,0.0,,,,
736,09/19/21 05:01:43 PM,74.446,0.0,,,,
737,09/19/21 07:01:43 PM,74.791,0.0,,,,
738,09/19/21 09:01:43 PM,74.619,0.0,,,,
739,09/19/21 11:01:43 PM,74.098,0.0,,,,
740,09/20/21 01:01:43 AM,73.580,0.0,,,,
741,09/20/21 03:01:43 AM,72.718,0.0,,,,
742,09/20/21 05:01:43 AM,72.028,0.0,,,,
743,09/20/21 07:01:43 AM,70.995,0.0,,,,
744,09/20/21 09:01:43 AM,70.137,0.0,,,,
745,09/20/21 11:01:43 AM,69.107,0.0,,,,
746,09/20/21 01:01:43 PM,68.248,0.0,,,,
747,09/20/21 03:01:43 PM,67.392,0.0,,,,
748,09/20/21 05:01:43 PM,67.221,0.0,,,,
749,09/20/21 07:01:43 PM,67.050,0.0,,,,
750,09/20/21 09:01:43 PM,66.537,0.0,,,,
751,09/20/21 11:01:43 PM,65.851,0.0,,,,
752,09/21/21 01:01:43 AM,64.996,0.0,,,,
753,09/21/21 03:01:43 AM,64.310,0.0,,,,
754,09/21/21 05:01:43 AM,63.455,0.0,,,,
755,09/21/21 07:01:43 AM,62.598,0.0,,,,
756,09/21/21 09:01:43 AM,61.912,0.0,,,,
757,09/21/21 11:01:43 AM,61.741,0.0,,,,
758,09/21/21 01:01:43 PM,62.598,0.0,,,,
759,09/21/21 03:01:43 PM,63.968,0.0,,,,
760,09/21/21 05:01:43 PM,65.338,0.0,,,,
761,09/21/21 07:01:43 PM,66.022,0.0,,,,
762,09/21/21 09:01:43 PM,66.193,0.0,,,,
763,09/21/21 11:01:43 PM,65.509,0.0,,,,
764,09/22/21 01:01:43 AM,64.652,0.0,,,,
765,09/22/21 03:01:43 AM,63.626,0.0,,,,
766,09/22/21 05:01:43 AM,62.598,0.0,,,,
767,09/22/21 07:01:43 AM,61.398,0.0,,,,
768,09/22/21 09:01:43 AM,60.539,0.0,,,,
769,09/22/21 11:01:43 AM,60.368,0.0,,,,
770,09/22/21 01:01:43 PM,61.227,0.0,,,,
771,09/22/21 03:01:43 PM,62.940,0.0,,,,
772,09/22/21 05:01:43 PM,64.310,0.0,,,,
773,09/22/21 07:01:43 PM,65.338,0.0,,,,
774,09/22/21 09:01:43 PM,65.509,0.0,,,,
775,09/22/21 11:01:43 PM,64.996,0.0,,,,
776,09/23/21 01:01:43 AM,64.310,0.0,,,,
777,09/23/21 03:01:43 AM,63.282,0.0,,,,
778,09/23/21 05:01:43 AM,62.083,0.0,,,,
779,09/23/21 07:01:43 AM,60.883,0.0,,,,
780,09/23/21 09:01:43 AM,59.851,0.0,,,,
781,09/23/21 11:01:43 AM,59.508,0.0,,,,
782,09/23/21 01:01:43 PM,60.195,0.0,,,,
783,09/23/21 03:01:43 PM,61.741,0.0,,,,
784,09/23/21 05:01:43 PM,63.626,0.0,,,,
785,09/23/21 07:01:43 PM,65.338,0.0,,,,
786,09/23/21 09:01:43 PM,66.366,0.0,,,,
787,09/23/21 11:01:43 PM,66.366,0.0,,,,
788,09/24/21 01:01:43 AM,66.022,0.0,,,,
789,09/24/21 03:01:43 AM,65.338,0.0,,,,
790,09/24/21 05:01:43 AM,64.310,0.0,,,,
791,09/24/21 07:01:43 AM,63.455,0.0,,,,
792,09/24/21 09:01:43 AM,62.769,0.0,,,,
793,09/24/21 11:01:43 AM,62.425,0.0,,,,
794,09/24/21 01:01:43 PM,62.940,0.0,,,,
795,09/24/21 03:01:43 PM,64.310,0.0,,,,
796,09/24/21 05:01:43 PM,65.338,0.0,,,,
797,09/24/21 07:01:43 PM,65.680,0.0,,,,
798,09/24/21 09:01:43 PM,64.996,0.0,,,,
799,09/24/21 11:01:43 PM,63.968,0.0,,,,
800,09/25/21 01:01:43 AM,62.769,0.0,,,,
801,09/25/21 03:01:43 AM,61.569,0.0,,,,
802,09/25/21 05:01:43 AM,60.368,0.0,,,,
803,09/25/21 07:01:43 AM,59.164,0.0,,,,
804,09/25/21 09:01:43 AM,58.303,0.0,,,,
805,09/25/21 11:01:43 AM,58.131,0.0,,,,
806,09/25/21 01:01:43 PM,58.993,0.0,,,,
807,09/25/21 03:01:43 PM,61.227,0.0,,,,
808,09/25/21 05:01:43 PM,63.282,0.0,,,,
809,09/25/21 07:01:43 PM,64.825,0.0,,,,
810,09/25/21 09:01:43 PM,65.338,0.0,,,,
811,09/25/21 11:01:43 PM,65.509,0.0,,,,
812,09/26/21 01:01:43 AM,65.338,0.0,,,,
813,09/26/21 03:01:43 AM,64.652,0.0,,,,
814,09/26/21 05:01:43 AM,63.797,0.0,,,,
815,09/26/21 07:01:43 AM,62.769,0.0,,,,
816,09/26/21 09:01:43 AM,61.912,0.0,,,,
817,09/26/21 11:01:43 AM,61.741,0.0,,,,
818,09/26/21 01:01:43 PM,62.598,0.0,,,,
819,09/26/21 03:01:43 PM,64.825,0.0,,,,
820,09/26/21 05:01:43 PM,66.193,0.0,,,,
821,09/26/21 07:01:43 PM,67.050,0.0,,,,
822,09/26/21 09:01:43 PM,68.077,0.0,,,,
823,09/26/21 11:01:43 PM,68.763,0.0,,,,
824,09/27/21 01:01:43 AM,68.934,0.0,,,,
825,09/27/21 03:01:43 AM,68.248,0.0,,,,
826,09/27/21 05:01:43 AM,67.050,0.0,,,,
827,09/27/21 07:01:43 AM,65.851,0.0,,,,
828,09/27/21 09:01:43 AM,64.825,0.0,,,,
829,09/27/21 11:01:43 AM,64.652,0.0,,,,
830,09/27/21 01:01:43 PM,65.167,0.0,,,,
831,09/27/21 03:01:43 PM,66.366,0.0,,,,
832,09/27/21 05:01:43 PM,68.421,0.0,,,,
833,09/27/21 07:01:43 PM,69.964,0.0,,,,
834,09/27/21 09:01:43 PM,70.824,0.0,,,,
835,09/27/21 11:01:43 PM,70.995,0.0,,,,
836,09/28/21 01:01:43 AM,70.824,0.0,,,,
837,09/28/21 03:01:43 AM,69.964,0.0,,,,
838,09/28/21 05:01:43 AM,68.934,0.0,,,,
839,09/28/21 07:01:43 AM,67.735,0.0,,,,
840,09/28/21 09:01:43 AM,66.708,0.0,,,,
841,09/28/21 11:01:43 AM,66.537,0.0,,,,
842,09/28/21 01:01:43 PM,67.221,0.0,,,,
843,09/28/21 03:01:43 PM,68.934,0.0,,,,
844,09/28/21 05:01:43 PM,70.480,0.0,,,,
845,09/28/21 07:01:43 PM,71.512,0.0,,,,
846,09/28/21 09:01:43 PM,72.028,0.0,,,,
847,09/28/21 11:01:43 PM,71.856,0.0,,,,
848,09/29/21 01:01:43 AM,71.339,0.0,,,,
849,09/29/21 03:01:43 AM,70.824,0.0,,,,
850,09/29/21 05:01:43 AM,70.137,0.0,,,,
851,09/29/21 07:01:43 AM,69.278,0.0,,,,
852,09/29/21 09:01:43 AM,68.592,0.0,,,,
853,09/29/21 11:01:43 AM,68.248,0.0,,,,
854,09/29/21 01:01:43 PM,68.421,0.0,,,,
855,09/29/21 03:01:43 PM,68.934,0.0,,,,
856,09/29/21 05:01:43 PM,69.793,0.0,,,,
857,09/29/21 07:01:43 PM,70.480,0.0,,,,
858,09/29/21 09:01:43 PM,70.480,0.0,,,,
859,09/29/21 11:01:43 PM,70.308,0.0,,,,
860,09/30/21 01:01:43 AM,70.137,0.0,,,,
861,09/30/21 03:01:43 AM,69.622,0.0,,,,
862,09/30/21 05:01:43 AM,69.107,0.0,,,,
863,09/30/21 07:01:43 AM,68.421,0.0,,,,
864,09/30/21 09:01:43 AM,67.906,0.0,,,,
865,09/30/21 11:01:43 AM,67.564,0.0,,,,
866,09/30/21 01:01:43 PM,67.564,0.0,,,,
867,09/30/21 03:01:43 PM,67.906,0.0,,,,
868,09/30/21 05:01:43 PM,68.421,0.0,,,,
869,09/30/21 07:01:43 PM,68.934,0.0,,,,
870,09/30/21 09:01:43 PM,69.107,0.0,,,,
871,09/30/21 11:01:43 PM,68.934,0.0,,,,
872,10/01/21 01:01:43 AM,68.592,0.0,,,,
873,10/01/21 03:01:43 AM,68.248,0.0,,,,
874,10/01/21 05:01:43 AM,67.906,0.0,,,,
875,10/01/21 07:01:43 AM,67.564,0.0,,,,
876,10/01/21 09:01:43 AM,67.221,0.0,,,,
877,10/01/21 11:01:43 AM,67.221,0.0,,,,
878,10/01/21 01:01:43 PM,67.392,0.0,,,,
879,10/01/21 03:01:43 PM,67.735,0.0,,,,
880,10/01/21 05:01:43 PM,68.248,0.0,,,,
881,10/01/21 07:01:43 PM,68.592,0.0,,,,
882,10/01/21 09:01:43 PM,68.421,0.0,,,,
883,10/01/21 11:01:43 PM,68.248,0.0,,,,
884,10/02/21 01:01:43 AM,67.906,0.0,,,,
885,10/02/21 03:01:43 AM,67.392,0.0,,,,
886,10/02/21 05:01:43 AM,66.879,0.0,,,,
887,10/02/21 07:01:43 AM,66.366,0.0,,,,
888,10/02/21 09:01:43 AM,65.851,0.0,,,,
889,10/02/21 11:01:43 AM,65.509,0.0,,,,
890,10/02/21 01:01:43 PM,65.509,0.0,,,,
891,10/02/21 03:01:43 PM,66.537,0.0,,,,
892,10/02/21 05:01:43 PM,67.735,0.0,,,,
893,10/02/21 07:01:43 PM,68.421,0.0,,,,
894,10/02/21 09:01:43 PM,68.421,0.0,,,,
895,10/02/21 11:01:43 PM,67.906,0.0,,,,
896,10/03/21 01:01:43 AM,67.050,0.0,,,,
897,10/03/21 03:01:43 AM,66.193,0.0,,,,
898,10/03/21 05:01:43 AM,65.167,0.0,,,,
899,10/03/21 07:01:43 AM,64.310,0.0,,,,
900,10/03/21 09:01:43 AM,63.797,0.0,,,,
901,10/03/21 11:01:43 AM,63.626,0.0,,,,
902,10/03/21 01:01:43 PM,64.310,0.0,,,,
903,10/03/21 03:01:43 PM,66.366,0.0,,,,
904,10/03/21 05:01:43 PM,67.564,0.0,,,,
905,10/03/21 07:01:43 PM,68.248,0.0,,,,
906,10/03/21 09:01:43 PM,68.248,0.0,,,,
907,10/03/21 11:01:43 PM,67.564,0.0,,,,
908,10/04/21 01:01:43 AM,66.879,0.0,,,,
909,10/04/21 03:01:43 AM,65.851,0.0,,,,
910,10/04/21 05:01:43 AM,65.167,0.0,,,,
911,10/04/21 07:01:43 AM,64.481,0.0,,,,
912,10/04/21 09:01:43 AM,63.968,0.0,,,,
913,10/04/21 11:01:43 AM,63.797,0.0,,,,
914,10/04/21 01:01:43 PM,64.310,0.0,,,,
915,10/04/21 03:01:43 PM,65.680,0.0,,,,
916,10/04/21 05:01:43 PM,67.221,0.0,,,,
917,10/04/21 07:01:43 PM,68.421,0.0,,,,
918,10/04/21 09:01:43 PM,68.592,0.0,,,,
919,10/04/21 11:01:43 PM,68.248,0.0,,,,
920,10/05/21 01:01:43 AM,67.564,0.0,,,,
921,10/05/21 03:01:43 AM,66.879,0.0,,,,
922,10/05/21 05:01:43 AM,66.193,0.0,,,,
923,10/05/21 07:01:43 AM,65.509,0.0,,,,
924,10/05/21 09:01:43 AM,64.825,0.0,,,,
925,10/05/21 11:01:43 AM,64.310,0.0,,,,
926,10/05/21 01:01:43 PM,64.996,0.0,,,,
927,10/05/21 03:01:43 PM,66.022,0.0,,,,
928,10/05/21 05:01:43 PM,67.221,0.0,,,,
929,10/05/21 07:01:43 PM,67.735,0.0,,,,
930,10/05/21 09:01:43 PM,67.564,0.0,,,,
931,10/05/21 11:01:43 PM,67.221,0.0,,,,
932,10/06/21 01:01:43 AM,66.537,0.0,,,,
933,10/06/21 03:01:43 AM,65.851,0.0,,,,
934,10/06/21 05:01:43 AM,65.167,0.0,,,,
935,10/06/21 07:01:43 AM,64.481,0.0,,,,
936,10/06/21 09:01:43 AM,63.968,0.0,,,,
937,10/06/21 11:01:43 AM,63.968,0.0,,,,
938,10/06/21 01:01:43 PM,64.825,0.0,,,,
939,10/06/21 03:01:43 PM,65.851,0.0,,,,
940,10/06/21 05:01:43 PM,66.708,0.0,,,,
941,10/06/21 07:01:43 PM,67.050,0.0,,,,
942,10/06/21 09:01:43 PM,67.050,0.0,,,,
943,10/06/21 11:01:43 PM,66.708,0.0,,,,
944,10/07/21 01:01:43 AM,66.193,0.0,,,,
945,10/07/21 03:01:43 AM,65.509,0.0,,,,
946,10/07/21 05:01:43 AM,64.825,0.0,,,,
947,10/07/21 07:01:43 AM,64.310,0.0,,,,
948,10/07/21 09:01:43 AM,63.968,0.0,,,,
949,10/07/21 11:01:43 AM,63.797,0.0,,,,
950,10/07/21 01:01:43 PM,64.825,0.0,,,,
951,10/07/21 03:01:43 PM,66.537,0.0,,,,
952,10/07/21 05:01:43 PM,67.564,0.0,,,,
