"","date","transmitter_id","rkm","station_name","start_rkm","distance"
"1585",2021-12-23,48458,232,15,238.2,-6.19999999999999
"1586",2021-12-23,48460,232,15,238.9,-6.90000000000001
"1587",2021-12-23,48469,232,15,238.2,-6.19999999999999
"1588",2021-12-23,48725,232,15,238.9,-6.90000000000001
"1589",2021-12-23,48731,232,15,242.5,-10.5
"1590",2021-12-23,48733,232,15,242.5,-10.5
"1591",2021-12-23,48456,238.2,16,238.9,-0.700000000000017
"1592",2021-12-24,48474,1.4,1,1.4,0
"1593",2021-12-24,48476,1.4,1,1.4,0
"1594",2021-12-24,48484,1.4,1,1.4,0
"1595",2021-12-24,48485,1.4,1,3.6,-2.2
"1596",2021-12-24,48468,79.3,4,46.3,33
"1597",2021-12-24,48458,232,15,238.2,-6.19999999999999
"1598",2021-12-24,48460,232,15,238.9,-6.90000000000001
"1599",2021-12-24,48469,232,15,238.2,-6.19999999999999
"1600",2021-12-24,48725,232,15,238.9,-6.90000000000001
"1601",2021-12-24,48731,232,15,242.5,-10.5
"1602",2021-12-24,48733,232,15,242.5,-10.5
"1603",2021-12-25,48474,1.4,1,1.4,0
"1604",2021-12-25,48476,1.4,1,1.4,0
"1605",2021-12-25,48484,1.4,1,1.4,0
"1606",2021-12-25,48485,1.4,1,3.6,-2.2
"1607",2021-12-25,48468,79.3,4,46.3,33
"1608",2021-12-25,48458,232,15,238.2,-6.19999999999999
"1609",2021-12-25,48460,232,15,238.9,-6.90000000000001
"1610",2021-12-25,48469,232,15,238.2,-6.19999999999999
"1611",2021-12-25,48725,232,15,238.9,-6.90000000000001
"1612",2021-12-25,48731,232,15,242.5,-10.5
"1613",2021-12-26,48474,1.4,1,1.4,0
"1614",2021-12-26,48476,1.4,1,1.4,0
"1615",2021-12-26,48485,1.4,1,3.6,-2.2
"1616",2021-12-26,48468,79.3,4,46.3,33
"1617",2021-12-26,48453,232,15,242.5,-10.5
"1618",2021-12-26,48458,232,15,238.2,-6.19999999999999
"1619",2021-12-26,48460,232,15,238.9,-6.90000000000001
"1620",2021-12-26,48469,232,15,238.2,-6.19999999999999
"1621",2021-12-26,48725,232,15,238.9,-6.90000000000001
"1622",2021-12-26,48731,232,15,242.5,-10.5
"1623",2021-12-26,48733,232,15,242.5,-10.5
"1624",2021-12-27,48474,1.4,1,1.4,0
"1625",2021-12-27,48476,1.4,1,1.4,0
"1626",2021-12-27,48485,1.4,1,3.6,-2.2
"1627",2021-12-27,48468,79.3,4,46.3,33
"1628",2021-12-27,48458,232,15,238.2,-6.19999999999999
"1629",2021-12-27,48460,232,15,238.9,-6.90000000000001
"1630",2021-12-27,48469,232,15,238.2,-6.19999999999999
"1631",2021-12-27,48725,232,15,238.9,-6.90000000000001
"1632",2021-12-27,48731,232,15,242.5,-10.5
"1633",2021-12-27,48733,232,15,242.5,-10.5
"1634",2021-12-28,48474,1.4,1,1.4,0
"1635",2021-12-28,48476,1.4,1,1.4,0
"1636",2021-12-28,48484,1.4,1,1.4,0
"1637",2021-12-28,48468,79.3,4,46.3,33
"1638",2021-12-28,48453,232,15,242.5,-10.5
"1639",2021-12-28,48458,232,15,238.2,-6.19999999999999
"1640",2021-12-28,48460,232,15,238.9,-6.90000000000001
"1641",2021-12-28,48469,232,15,238.2,-6.19999999999999
"1642",2021-12-28,48725,232,15,238.9,-6.90000000000001
"1643",2021-12-28,48731,232,15,242.5,-10.5
"1644",2021-12-28,48733,232,15,242.5,-10.5
"1645",2021-12-29,48474,1.4,1,1.4,0
"1646",2021-12-29,48476,1.4,1,1.4,0
"1647",2021-12-29,48484,1.4,1,1.4,0
"1648",2021-12-29,48468,79.3,4,46.3,33
"1649",2021-12-29,48453,232,15,242.5,-10.5
"1650",2021-12-29,48458,232,15,238.2,-6.19999999999999
"1651",2021-12-29,48460,232,15,238.9,-6.90000000000001
"1652",2021-12-29,48469,232,15,238.2,-6.19999999999999
"1653",2021-12-29,48725,232,15,238.9,-6.90000000000001
"1654",2021-12-29,48731,232,15,242.5,-10.5
"1655",2021-12-29,48733,232,15,242.5,-10.5
"1656",2021-12-30,48474,1.4,1,1.4,0
"1657",2021-12-30,48476,1.4,1,1.4,0
"1658",2021-12-30,48484,1.4,1,1.4,0
"1659",2021-12-30,48485,1.4,1,3.6,-2.2
"1660",2021-12-30,48468,79.3,4,46.3,33
"1661",2021-12-30,48458,232,15,238.2,-6.19999999999999
"1662",2021-12-30,48460,232,15,238.9,-6.90000000000001
"1663",2021-12-30,48469,232,15,238.2,-6.19999999999999
"1664",2021-12-30,48725,232,15,238.9,-6.90000000000001
"1665",2021-12-30,48731,232,15,242.5,-10.5
"1666",2021-12-31,48474,1.4,1,1.4,0
"1667",2021-12-31,48476,1.4,1,1.4,0
"1668",2021-12-31,48484,1.4,1,1.4,0
"1669",2021-12-31,48468,79.3,4,46.3,33
"1670",2021-12-31,48458,232,15,238.2,-6.19999999999999
"1671",2021-12-31,48460,232,15,238.9,-6.90000000000001
"1672",2021-12-31,48469,232,15,238.2,-6.19999999999999
"1673",2021-12-31,48725,232,15,238.9,-6.90000000000001
"1674",2021-12-31,48731,232,15,242.5,-10.5
"1675",2022-01-01,48474,1.4,1,1.4,0
"1676",2022-01-01,48476,1.4,1,1.4,0
"1677",2022-01-01,48484,1.4,1,1.4,0
"1678",2022-01-01,48468,79.3,4,46.3,33
"1679",2022-01-01,48458,232,15,238.2,-6.19999999999999
"1680",2022-01-01,48460,232,15,238.9,-6.90000000000001
"1681",2022-01-01,48469,232,15,238.2,-6.19999999999999
"1682",2022-01-01,48725,232,15,238.9,-6.90000000000001
"1683",2022-01-01,48731,232,15,242.5,-10.5
"1684",2022-01-02,48474,1.4,1,1.4,0
"1685",2022-01-02,48476,1.4,1,1.4,0
"1686",2022-01-02,48484,1.4,1,1.4,0
"1687",2022-01-02,48468,79.3,4,46.3,33
"1688",2022-01-02,48458,232,15,238.2,-6.19999999999999
"1689",2022-01-02,48460,232,15,238.9,-6.90000000000001
"1690",2022-01-02,48469,232,15,238.2,-6.19999999999999
"1691",2022-01-02,48725,232,15,238.9,-6.90000000000001
"1692",2022-01-02,48731,232,15,242.5,-10.5
"1693",2022-01-02,48456,238.2,16,238.9,-0.700000000000017
"1694",2022-01-03,48474,1.4,1,1.4,0
"1695",2022-01-03,48476,1.4,1,1.4,0
"1696",2022-01-03,48484,1.4,1,1.4,0
"1697",2022-01-03,48468,79.3,4,46.3,33
"1698",2022-01-03,48458,232,15,238.2,-6.19999999999999
"1699",2022-01-03,48460,232,15,238.9,-6.90000000000001
"1700",2022-01-03,48469,232,15,238.2,-6.19999999999999
"1701",2022-01-03,48731,232,15,242.5,-10.5
"1702",2022-01-04,48474,1.4,1,1.4,0
"1703",2022-01-04,48476,1.4,1,1.4,0
"1704",2022-01-04,48484,1.4,1,1.4,0
"1705",2022-01-04,48468,79.3,4,46.3,33
"1706",2022-01-04,48458,232,15,238.2,-6.19999999999999
"1707",2022-01-04,48460,232,15,238.9,-6.90000000000001
"1708",2022-01-04,48469,232,15,238.2,-6.19999999999999
"1709",2022-01-04,48731,232,15,242.5,-10.5
"1710",2022-01-05,48474,1.4,1,1.4,0
"1711",2022-01-05,48476,1.4,1,1.4,0
"1712",2022-01-05,48468,79.3,4,46.3,33
"1713",2022-01-05,48458,232,15,238.2,-6.19999999999999
"1714",2022-01-05,48460,232,15,238.9,-6.90000000000001
"1715",2022-01-05,48469,232,15,238.2,-6.19999999999999
"1716",2022-01-05,48731,232,15,242.5,-10.5
"1717",2022-01-06,48474,1.4,1,1.4,0
"1718",2022-01-06,48476,1.4,1,1.4,0
"1719",2022-01-06,48468,79.3,4,46.3,33
"1720",2022-01-06,48458,232,15,238.2,-6.19999999999999
"1721",2022-01-06,48460,232,15,238.9,-6.90000000000001
"1722",2022-01-06,48469,232,15,238.2,-6.19999999999999
"1723",2022-01-06,48731,232,15,242.5,-10.5
"1724",2022-01-07,48474,1.4,1,1.4,0
"1725",2022-01-07,48476,1.4,1,1.4,0
"1726",2022-01-07,48484,1.4,1,1.4,0
"1727",2022-01-07,48468,79.3,4,46.3,33
"1728",2022-01-07,48453,232,15,242.5,-10.5
"1729",2022-01-07,48458,232,15,238.2,-6.19999999999999
"1730",2022-01-07,48460,232,15,238.9,-6.90000000000001
"1731",2022-01-07,48469,232,15,238.2,-6.19999999999999
"1732",2022-01-07,48491,232,15,242.5,-10.5
"1733",2022-01-07,48727,232,15,238.9,-6.90000000000001
"1734",2022-01-07,48731,232,15,242.5,-10.5
"1735",2022-01-08,48474,1.4,1,1.4,0
"1736",2022-01-08,48476,1.4,1,1.4,0
"1737",2022-01-08,48484,1.4,1,1.4,0
"1738",2022-01-08,48468,79.3,4,46.3,33
"1739",2022-01-08,48453,232,15,242.5,-10.5
"1740",2022-01-08,48458,232,15,238.2,-6.19999999999999
"1741",2022-01-08,48460,232,15,238.9,-6.90000000000001
"1742",2022-01-08,48469,232,15,238.2,-6.19999999999999
"1743",2022-01-08,48491,232,15,242.5,-10.5
"1744",2022-01-08,48727,232,15,238.9,-6.90000000000001
"1745",2022-01-08,48731,232,15,242.5,-10.5
"1746",2022-01-08,48730,238.2,16,238.9,-0.700000000000017
"1747",2022-01-09,48474,1.4,1,1.4,0
"1748",2022-01-09,48476,1.4,1,1.4,0
"1749",2022-01-09,48484,1.4,1,1.4,0
"1750",2022-01-09,48468,79.3,4,46.3,33
"1751",2022-01-09,48453,232,15,242.5,-10.5
"1752",2022-01-09,48458,232,15,238.2,-6.19999999999999
"1753",2022-01-09,48460,232,15,238.9,-6.90000000000001
"1754",2022-01-09,48469,232,15,238.2,-6.19999999999999
"1755",2022-01-09,48491,232,15,242.5,-10.5
"1756",2022-01-09,48725,232,15,238.9,-6.90000000000001
"1757",2022-01-09,48727,232,15,238.9,-6.90000000000001
"1758",2022-01-09,48731,232,15,242.5,-10.5
"1759",2022-01-10,48474,1.4,1,1.4,0
"1760",2022-01-10,48476,1.4,1,1.4,0
"1761",2022-01-10,48484,1.4,1,1.4,0
"1762",2022-01-10,48468,79.3,4,46.3,33
"1763",2022-01-10,48453,232,15,242.5,-10.5
"1764",2022-01-10,48458,232,15,238.2,-6.19999999999999
"1765",2022-01-10,48460,232,15,238.9,-6.90000000000001
"1766",2022-01-10,48469,232,15,238.2,-6.19999999999999
"1767",2022-01-10,48727,232,15,238.9,-6.90000000000001
"1768",2022-01-10,48731,232,15,242.5,-10.5
"1769",2022-01-11,48474,1.4,1,1.4,0
"1770",2022-01-11,48476,1.4,1,1.4,0
"1771",2022-01-11,48484,1.4,1,1.4,0
"1772",2022-01-11,48485,1.4,1,3.6,-2.2
"1773",2022-01-11,48468,79.3,4,46.3,33
"1774",2022-01-11,48453,232,15,242.5,-10.5
"1775",2022-01-11,48458,232,15,238.2,-6.19999999999999
"1776",2022-01-11,48460,232,15,238.9,-6.90000000000001
"1777",2022-01-11,48469,232,15,238.2,-6.19999999999999
"1778",2022-01-11,48491,232,15,242.5,-10.5
"1779",2022-01-11,48727,232,15,238.9,-6.90000000000001
"1780",2022-01-11,48731,232,15,242.5,-10.5
"1781",2022-01-12,48474,1.4,1,1.4,0
"1782",2022-01-12,48476,1.4,1,1.4,0
"1783",2022-01-12,48484,1.4,1,1.4,0
"1784",2022-01-12,48485,1.4,1,3.6,-2.2
"1785",2022-01-12,48468,79.3,4,46.3,33
"1786",2022-01-12,48453,232,15,242.5,-10.5
"1787",2022-01-12,48458,232,15,238.2,-6.19999999999999
"1788",2022-01-12,48460,232,15,238.9,-6.90000000000001
"1789",2022-01-12,48469,232,15,238.2,-6.19999999999999
"1790",2022-01-12,48727,232,15,238.9,-6.90000000000001
"1791",2022-01-12,48731,232,15,242.5,-10.5
"1792",2022-01-13,48474,1.4,1,1.4,0
"1793",2022-01-13,48476,1.4,1,1.4,0
"1794",2022-01-13,48484,1.4,1,1.4,0
"1795",2022-01-13,48468,79.3,4,46.3,33
"1796",2022-01-13,48453,232,15,242.5,-10.5
"1797",2022-01-13,48458,232,15,238.2,-6.19999999999999
"1798",2022-01-13,48460,232,15,238.9,-6.90000000000001
"1799",2022-01-13,48469,232,15,238.2,-6.19999999999999
"1800",2022-01-13,48491,232,15,242.5,-10.5
"1801",2022-01-13,48727,232,15,238.9,-6.90000000000001
"1802",2022-01-13,48731,232,15,242.5,-10.5
"1803",2022-01-14,48474,1.4,1,1.4,0
"1804",2022-01-14,48476,1.4,1,1.4,0
"1805",2022-01-14,48484,1.4,1,1.4,0
"1806",2022-01-14,48468,79.3,4,46.3,33
"1807",2022-01-14,48453,232,15,242.5,-10.5
"1808",2022-01-14,48458,232,15,238.2,-6.19999999999999
"1809",2022-01-14,48460,232,15,238.9,-6.90000000000001
"1810",2022-01-14,48469,232,15,238.2,-6.19999999999999
"1811",2022-01-14,48491,232,15,242.5,-10.5
"1812",2022-01-14,48727,232,15,238.9,-6.90000000000001
"1813",2022-01-14,48731,232,15,242.5,-10.5
"1814",2022-01-15,48474,1.4,1,1.4,0
"1815",2022-01-15,48476,1.4,1,1.4,0
"1816",2022-01-15,48484,1.4,1,1.4,0
"1817",2022-01-15,48468,79.3,4,46.3,33
"1818",2022-01-15,48453,232,15,242.5,-10.5
"1819",2022-01-15,48458,232,15,238.2,-6.19999999999999
"1820",2022-01-15,48460,232,15,238.9,-6.90000000000001
"1821",2022-01-15,48469,232,15,238.2,-6.19999999999999
"1822",2022-01-15,48727,232,15,238.9,-6.90000000000001
"1823",2022-01-15,48731,232,15,242.5,-10.5
"1824",2022-01-16,48474,1.4,1,1.4,0
"1825",2022-01-16,48476,1.4,1,1.4,0
"1826",2022-01-16,48484,1.4,1,1.4,0
"1827",2022-01-16,48468,79.3,4,46.3,33
"1828",2022-01-16,48453,232,15,242.5,-10.5
"1829",2022-01-16,48458,232,15,238.2,-6.19999999999999
"1830",2022-01-16,48460,232,15,238.9,-6.90000000000001
"1831",2022-01-16,48469,232,15,238.2,-6.19999999999999
"1832",2022-01-16,48491,232,15,242.5,-10.5
"1833",2022-01-16,48727,232,15,238.9,-6.90000000000001
"1834",2022-01-16,48731,232,15,242.5,-10.5
"1835",2022-01-17,48474,1.4,1,1.4,0
"1836",2022-01-17,48476,1.4,1,1.4,0
"1837",2022-01-17,48484,1.4,1,1.4,0
"1838",2022-01-17,48468,79.3,4,46.3,33
"1839",2022-01-17,48453,232,15,242.5,-10.5
"1840",2022-01-17,48458,232,15,238.2,-6.19999999999999
"1841",2022-01-17,48460,232,15,238.9,-6.90000000000001
"1842",2022-01-17,48469,232,15,238.2,-6.19999999999999
"1843",2022-01-17,48491,232,15,242.5,-10.5
"1844",2022-01-17,48727,232,15,238.9,-6.90000000000001
"1845",2022-01-17,48731,232,15,242.5,-10.5
"1846",2022-01-18,48474,1.4,1,1.4,0
"1847",2022-01-18,48476,1.4,1,1.4,0
"1848",2022-01-18,48484,1.4,1,1.4,0
"1849",2022-01-18,48468,79.3,4,46.3,33
"1850",2022-01-18,48453,232,15,242.5,-10.5
"1851",2022-01-18,48458,232,15,238.2,-6.19999999999999
"1852",2022-01-18,48460,232,15,238.9,-6.90000000000001
"1853",2022-01-18,48469,232,15,238.2,-6.19999999999999
"1854",2022-01-18,48725,232,15,238.9,-6.90000000000001
"1855",2022-01-18,48727,232,15,238.9,-6.90000000000001
"1856",2022-01-18,48731,232,15,242.5,-10.5
"1857",2022-01-19,48474,1.4,1,1.4,0
"1858",2022-01-19,48476,1.4,1,1.4,0
"1859",2022-01-19,48484,1.4,1,1.4,0
"1860",2022-01-19,48468,79.3,4,46.3,33
"1861",2022-01-19,48453,232,15,242.5,-10.5
"1862",2022-01-19,48458,232,15,238.2,-6.19999999999999
"1863",2022-01-19,48460,232,15,238.9,-6.90000000000001
"1864",2022-01-19,48469,232,15,238.2,-6.19999999999999
"1865",2022-01-19,48725,232,15,238.9,-6.90000000000001
"1866",2022-01-19,48727,232,15,238.9,-6.90000000000001
"1867",2022-01-19,48731,232,15,242.5,-10.5
"1868",2022-01-20,48474,1.4,1,1.4,0
"1869",2022-01-20,48476,1.4,1,1.4,0
"1870",2022-01-20,48484,1.4,1,1.4,0
"1871",2022-01-20,48468,79.3,4,46.3,33
"1872",2022-01-20,48453,232,15,242.5,-10.5
"1873",2022-01-20,48458,232,15,238.2,-6.19999999999999
"1874",2022-01-20,48460,232,15,238.9,-6.90000000000001
"1875",2022-01-20,48469,232,15,238.2,-6.19999999999999
"1876",2022-01-20,48727,232,15,238.9,-6.90000000000001
"1877",2022-01-20,48731,232,15,242.5,-10.5
"1878",2022-01-21,48474,1.4,1,1.4,0
"1879",2022-01-21,48476,1.4,1,1.4,0
"1880",2022-01-21,48484,1.4,1,1.4,0
"1881",2022-01-21,48468,79.3,4,46.3,33
"1882",2022-01-21,48453,232,15,242.5,-10.5
"1883",2022-01-21,48458,232,15,238.2,-6.19999999999999
"1884",2022-01-21,48460,232,15,238.9,-6.90000000000001
"1885",2022-01-21,48469,232,15,238.2,-6.19999999999999
"1886",2022-01-21,48727,232,15,238.9,-6.90000000000001
"1887",2022-01-21,48731,232,15,242.5,-10.5
"1888",2022-01-22,48476,1.4,1,1.4,0
"1889",2022-01-22,48484,1.4,1,1.4,0
"1890",2022-01-22,48468,79.3,4,46.3,33
"1891",2022-01-22,48453,232,15,242.5,-10.5
"1892",2022-01-22,48458,232,15,238.2,-6.19999999999999
"1893",2022-01-22,48460,232,15,238.9,-6.90000000000001
"1894",2022-01-22,48469,232,15,238.2,-6.19999999999999
"1895",2022-01-22,48725,232,15,238.9,-6.90000000000001
"1896",2022-01-22,48727,232,15,238.9,-6.90000000000001
"1897",2022-01-22,48731,232,15,242.5,-10.5
"1898",2022-01-23,48476,1.4,1,1.4,0
"1899",2022-01-23,48468,79.3,4,46.3,33
"1900",2022-01-23,48453,232,15,242.5,-10.5
"1901",2022-01-23,48458,232,15,238.2,-6.19999999999999
"1902",2022-01-23,48460,232,15,238.9,-6.90000000000001
"1903",2022-01-23,48469,232,15,238.2,-6.19999999999999
"1904",2022-01-23,48725,232,15,238.9,-6.90000000000001
"1905",2022-01-23,48727,232,15,238.9,-6.90000000000001
"1906",2022-01-23,48731,232,15,242.5,-10.5
"1907",2022-01-24,48476,1.4,1,1.4,0
"1908",2022-01-24,48468,79.3,4,46.3,33
"1909",2022-01-24,48453,232,15,242.5,-10.5
"1910",2022-01-24,48458,232,15,238.2,-6.19999999999999
"1911",2022-01-24,48460,232,15,238.9,-6.90000000000001
"1912",2022-01-24,48469,232,15,238.2,-6.19999999999999
"1913",2022-01-24,48725,232,15,238.9,-6.90000000000001
"1914",2022-01-24,48727,232,15,238.9,-6.90000000000001
"1915",2022-01-24,48731,232,15,242.5,-10.5
"1916",2022-01-25,48476,1.4,1,1.4,0
"1917",2022-01-25,48468,79.3,4,46.3,33
"1918",2022-01-25,48453,232,15,242.5,-10.5
"1919",2022-01-25,48458,232,15,238.2,-6.19999999999999
"1920",2022-01-25,48460,232,15,238.9,-6.90000000000001
"1921",2022-01-25,48469,232,15,238.2,-6.19999999999999
"1922",2022-01-25,48731,232,15,242.5,-10.5
"1923",2022-01-26,48476,1.4,1,1.4,0
"1924",2022-01-26,48468,79.3,4,46.3,33
"1925",2022-01-26,48453,232,15,242.5,-10.5
"1926",2022-01-26,48458,232,15,238.2,-6.19999999999999
"1927",2022-01-26,48460,232,15,238.9,-6.90000000000001
"1928",2022-01-26,48469,232,15,238.2,-6.19999999999999
"1929",2022-01-26,48491,232,15,242.5,-10.5
"1930",2022-01-26,48727,232,15,238.9,-6.90000000000001
"1931",2022-01-26,48731,232,15,242.5,-10.5
"1932",2022-01-27,48476,1.4,1,1.4,0
"1933",2022-01-27,48468,79.3,4,46.3,33
"1934",2022-01-27,48453,232,15,242.5,-10.5
"1935",2022-01-27,48458,232,15,238.2,-6.19999999999999
"1936",2022-01-27,48460,232,15,238.9,-6.90000000000001
"1937",2022-01-27,48469,232,15,238.2,-6.19999999999999
"1938",2022-01-27,48491,232,15,242.5,-10.5
"1939",2022-01-27,48727,232,15,238.9,-6.90000000000001
"1940",2022-01-27,48731,232,15,242.5,-10.5
"1941",2022-01-28,48476,1.4,1,1.4,0
"1942",2022-01-28,48468,79.3,4,46.3,33
"1943",2022-01-28,48453,232,15,242.5,-10.5
"1944",2022-01-28,48458,232,15,238.2,-6.19999999999999
"1945",2022-01-28,48460,232,15,238.9,-6.90000000000001
"1946",2022-01-28,48469,232,15,238.2,-6.19999999999999
"1947",2022-01-28,48491,232,15,242.5,-10.5
"1948",2022-01-28,48727,232,15,238.9,-6.90000000000001
"1949",2022-01-29,48476,1.4,1,1.4,0
"1950",2022-01-29,48468,79.3,4,46.3,33
"1951",2022-01-29,48458,232,15,238.2,-6.19999999999999
"1952",2022-01-29,48460,232,15,238.9,-6.90000000000001
"1953",2022-01-29,48469,232,15,238.2,-6.19999999999999
"1954",2022-01-29,48727,232,15,238.9,-6.90000000000001
"1955",2022-01-30,48476,1.4,1,1.4,0
"1956",2022-01-30,48468,79.3,4,46.3,33
"1957",2022-01-30,48453,232,15,242.5,-10.5
"1958",2022-01-30,48458,232,15,238.2,-6.19999999999999
"1959",2022-01-30,48460,232,15,238.9,-6.90000000000001
"1960",2022-01-30,48469,232,15,238.2,-6.19999999999999
"1961",2022-01-30,48491,232,15,242.5,-10.5
"1962",2022-01-30,48727,232,15,238.9,-6.90000000000001
"1963",2022-01-31,48476,1.4,1,1.4,0
"1964",2022-01-31,48468,79.3,4,46.3,33
"1965",2022-01-31,48453,232,15,242.5,-10.5
"1966",2022-01-31,48458,232,15,238.2,-6.19999999999999
"1967",2022-01-31,48460,232,15,238.9,-6.90000000000001
"1968",2022-01-31,48469,232,15,238.2,-6.19999999999999
"1969",2022-01-31,48727,232,15,238.9,-6.90000000000001
"1970",2022-02-01,48476,1.4,1,1.4,0
"1971",2022-02-01,48484,1.4,1,1.4,0
"1972",2022-02-01,48468,79.3,4,46.3,33
"1973",2022-02-01,48453,232,15,242.5,-10.5
"1974",2022-02-01,48458,232,15,238.2,-6.19999999999999
"1975",2022-02-01,48460,232,15,238.9,-6.90000000000001
"1976",2022-02-01,48469,232,15,238.2,-6.19999999999999
"1977",2022-02-01,48727,232,15,238.9,-6.90000000000001
"1978",2022-02-02,48476,1.4,1,1.4,0
"1979",2022-02-02,48484,1.4,1,1.4,0
"1980",2022-02-02,48468,79.3,4,46.3,33
"1981",2022-02-02,48458,232,15,238.2,-6.19999999999999
"1982",2022-02-02,48460,232,15,238.9,-6.90000000000001
"1983",2022-02-02,48469,232,15,238.2,-6.19999999999999
"1984",2022-02-02,48727,232,15,238.9,-6.90000000000001
"1985",2022-02-03,48476,1.4,1,1.4,0
"1986",2022-02-03,48484,1.4,1,1.4,0
"1987",2022-02-03,48468,79.3,4,46.3,33
"1988",2022-02-03,48458,232,15,238.2,-6.19999999999999
"1989",2022-02-03,48460,232,15,238.9,-6.90000000000001
"1990",2022-02-03,48469,232,15,238.2,-6.19999999999999
"1991",2022-02-03,48727,232,15,238.9,-6.90000000000001
"1992",2022-02-04,48476,1.4,1,1.4,0
"1993",2022-02-04,48468,79.3,4,46.3,33
"1994",2022-02-04,48458,232,15,238.2,-6.19999999999999
"1995",2022-02-04,48460,232,15,238.9,-6.90000000000001
"1996",2022-02-04,48469,232,15,238.2,-6.19999999999999
"1997",2022-02-04,48491,232,15,242.5,-10.5
"1998",2022-02-04,48725,232,15,238.9,-6.90000000000001
"1999",2022-02-04,48727,232,15,238.9,-6.90000000000001
"2000",2022-02-05,48476,1.4,1,1.4,0
"2001",2022-02-05,48468,79.3,4,46.3,33
"2002",2022-02-05,48460,232,15,238.9,-6.90000000000001
"2003",2022-02-05,48469,232,15,238.2,-6.19999999999999
"2004",2022-02-05,48725,232,15,238.9,-6.90000000000001
"2005",2022-02-05,48727,232,15,238.9,-6.90000000000001
"2006",2022-02-06,48476,1.4,1,1.4,0
"2007",2022-02-06,48468,79.3,4,46.3,33
"2008",2022-02-06,48460,232,15,238.9,-6.90000000000001
"2009",2022-02-06,48469,232,15,238.2,-6.19999999999999
"2010",2022-02-06,48727,232,15,238.9,-6.90000000000001
"2011",2022-02-07,48476,1.4,1,1.4,0
"2012",2022-02-07,48484,1.4,1,1.4,0
"2013",2022-02-07,48468,79.3,4,46.3,33
"2014",2022-02-07,48458,232,15,238.2,-6.19999999999999
"2015",2022-02-07,48460,232,15,238.9,-6.90000000000001
"2016",2022-02-07,48469,232,15,238.2,-6.19999999999999
"2017",2022-02-07,48727,232,15,238.9,-6.90000000000001
"2018",2022-02-08,48476,1.4,1,1.4,0
"2019",2022-02-08,48468,79.3,4,46.3,33
"2020",2022-02-08,48460,232,15,238.9,-6.90000000000001
"2021",2022-02-08,48469,232,15,238.2,-6.19999999999999
"2022",2022-02-08,48727,232,15,238.9,-6.90000000000001
"2023",2022-02-09,48476,1.4,1,1.4,0
"2024",2022-02-09,48468,79.3,4,46.3,33
"2025",2022-02-09,48460,232,15,238.9,-6.90000000000001
"2026",2022-02-09,48469,232,15,238.2,-6.19999999999999
"2027",2022-02-09,48491,232,15,242.5,-10.5
"2028",2022-02-09,48727,232,15,238.9,-6.90000000000001
"2029",2022-02-10,48476,1.4,1,1.4,0
"2030",2022-02-10,48468,79.3,4,46.3,33
"2031",2022-02-10,48460,232,15,238.9,-6.90000000000001
"2032",2022-02-10,48469,232,15,238.2,-6.19999999999999
"2033",2022-02-10,48491,232,15,242.5,-10.5
"2034",2022-02-10,48727,232,15,238.9,-6.90000000000001
"2035",2022-02-11,48476,1.4,1,1.4,0
"2036",2022-02-11,48468,79.3,4,46.3,33
"2037",2022-02-11,48460,232,15,238.9,-6.90000000000001
"2038",2022-02-11,48469,232,15,238.2,-6.19999999999999
"2039",2022-02-11,48491,232,15,242.5,-10.5
"2040",2022-02-11,48727,232,15,238.9,-6.90000000000001
"2041",2022-02-12,48474,1.4,1,1.4,0
"2042",2022-02-12,48476,1.4,1,1.4,0
"2043",2022-02-12,48468,79.3,4,46.3,33
"2044",2022-02-12,48460,232,15,238.9,-6.90000000000001
"2045",2022-02-12,48469,232,15,238.2,-6.19999999999999
"2046",2022-02-13,48474,1.4,1,1.4,0
"2047",2022-02-13,48476,1.4,1,1.4,0
"2048",2022-02-13,48468,79.3,4,46.3,33
"2049",2022-02-13,48460,232,15,238.9,-6.90000000000001
"2050",2022-02-13,48469,232,15,238.2,-6.19999999999999
"2051",2022-02-13,48727,232,15,238.9,-6.90000000000001
"2052",2022-02-14,48474,1.4,1,1.4,0
"2053",2022-02-14,48476,1.4,1,1.4,0
"2054",2022-02-14,48484,1.4,1,1.4,0
"2055",2022-02-14,48468,79.3,4,46.3,33
"2056",2022-02-14,48460,232,15,238.9,-6.90000000000001
"2057",2022-02-14,48469,232,15,238.2,-6.19999999999999
"2058",2022-02-14,48491,232,15,242.5,-10.5
"2059",2022-02-15,48474,1.4,1,1.4,0
"2060",2022-02-15,48476,1.4,1,1.4,0
"2061",2022-02-15,48484,1.4,1,1.4,0
"2062",2022-02-15,48468,79.3,4,46.3,33
"2063",2022-02-15,48460,232,15,238.9,-6.90000000000001
"2064",2022-02-15,48469,232,15,238.2,-6.19999999999999
